tag,timesteps,episodic_return
baseline,124671,21.0
baseline,124686,15.0
baseline,124747,61.0
baseline,124805,58.0
baseline,125305,500.0
baseline,125320,15.0
baseline,125614,294.0
baseline,125674,60.0
baseline,125695,21.0
baseline,125750,55.0
baseline,125773,23.0
baseline,125794,21.0
baseline,125810,16.0
baseline,125831,21.0
baseline,126331,500.0
baseline,126349,18.0
baseline,126362,13.0
baseline,126547,185.0
baseline,126720,173.0
baseline,126733,13.0
baseline,127233,500.0
baseline,127373,140.0
baseline,127503,130.0
baseline,127524,21.0
baseline,127721,197.0
baseline,128025,304.0
baseline,128160,135.0
baseline,128255,95.0
baseline,128314,59.0
baseline,128418,104.0
baseline,128468,50.0
baseline,128508,40.0
baseline,128524,16.0
baseline,128554,30.0
baseline,128576,22.0
baseline,128592,16.0
baseline,128609,17.0
baseline,128627,18.0
baseline,128648,21.0
baseline,128666,18.0
baseline,128687,21.0
baseline,128707,20.0
baseline,128724,17.0
baseline,128744,20.0
baseline,128760,16.0
baseline,128778,18.0
baseline,128797,19.0
baseline,128813,16.0
baseline,128832,19.0
baseline,128846,14.0
baseline,128860,14.0
baseline,128876,16.0
baseline,128898,22.0
baseline,128914,16.0
baseline,128935,21.0
baseline,128953,18.0
baseline,128971,18.0
baseline,128991,20.0
baseline,129009,18.0
baseline,129029,20.0
baseline,129049,20.0
baseline,129067,18.0
baseline,129082,15.0
baseline,129100,18.0
baseline,129114,14.0
baseline,129130,16.0
baseline,129148,18.0
baseline,129168,20.0
baseline,129186,18.0
baseline,129204,18.0
baseline,129224,20.0
baseline,129286,62.0
baseline,129304,18.0
baseline,129324,20.0
baseline,129343,19.0
baseline,129363,20.0
baseline,129381,18.0
baseline,129400,19.0
baseline,129418,18.0
baseline,129436,18.0
baseline,129676,240.0
baseline,129881,205.0
baseline,129902,21.0
baseline,130079,177.0
baseline,130248,169.0
baseline,130268,20.0
baseline,130460,192.0
baseline,130621,161.0
baseline,130786,165.0
baseline,130992,206.0
baseline,131154,162.0
baseline,131311,157.0
baseline,131497,186.0
baseline,131661,164.0
baseline,131844,183.0
baseline,132038,194.0
baseline,132238,200.0
baseline,132420,182.0
baseline,132579,159.0
baseline,132747,168.0
baseline,132925,178.0
baseline,133130,205.0
baseline,133354,224.0
baseline,133541,187.0
baseline,133699,158.0
baseline,133862,163.0
baseline,134040,178.0
baseline,134206,166.0
baseline,134428,222.0
baseline,134649,221.0
baseline,134812,163.0
baseline,134976,164.0
baseline,135124,148.0
baseline,135354,230.0
baseline,135641,287.0
baseline,135897,256.0
baseline,136105,208.0
baseline,136333,228.0
baseline,136560,227.0
baseline,136783,223.0
baseline,137021,238.0
baseline,137252,231.0
baseline,137463,211.0
baseline,137751,288.0
baseline,137986,235.0
baseline,138486,500.0
baseline,138986,500.0
baseline,139486,500.0
baseline,139986,500.0
baseline,140486,500.0
