Epoch,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,AverageEpCost,StdEpCost,MaxEpCost,MinEpCost,EpLen,CumulativeCost,CostRate,AverageVVals,StdVVals,MaxVVals,MinVVals,AverageCostVVals,StdCostVVals,MaxCostVVals,MinCostVVals,LossPi,DeltaLossPi,SurrCost,DeltaSurrCost,LossV,DeltaLossV,LossVC,DeltaLossVC,Penalty,DeltaPenalty,StopIter,Entropy,KL,TotalEnvInteracts,Time,ViolationsPerEpoch,ViolationRate
11,172.47826,75.04194,344.0,24.0,2.0803220000000002,2.2008486,7.7974553,0.0025692817000000003,172.47826,254.90392000000003,0.005310498237609864,36.508743,3.2089906000000004,36.941216,-13.1065,1.1635463,0.7735869000000001,3.532055,-0.1767321,5.5372716e-08,-0.007998247,-7.778406e-09,0.0023353891000000002,1020.0182,-75.53204000000001,1.2756121,-0.40206426,0,0,79.0,0.61041397,0.0046653394,48000,56.97251844406128,12,0.1635012386457473
12,271.2143,95.37908,487.0,151.0,3.1210673,1.5395290000000001,5.6414967,0.10733989999999999,271.2143,300.14502000000005,0.005772019606370193,38.30546,3.0105011000000004,38.94294,3.5881947999999997,0.99874854,0.39989709999999995,2.299566,0.35297707,-2.9802323e-09,-0.00622471,5.394220000000001e-09,-0.0012374314,1461.4738,-155.02075,0.50585103,-0.07085529,0,0,79.0,0.60350835,0.005077508,52000,61.880804538726814,12,0.1635012386457473
13,279.7143,99.29496999999999,500.0,128.0,4.341525,2.9688065,8.604806,0.005375164,279.7143,360.94165,0.006445386614118304,40.900875,3.2735035,41.706352,-1.7810211,1.1164823999999998,0.5065288,2.5137928,0.33824122,6.878375999999999e-08,-0.005677931,1.001358e-08,0.002217671,1348.5968,-124.41626000000001,1.2413530000000002,-0.2799679,0,0,79.0,0.6054155,0.0023336047,56000,64.42100238800049,11,0.1635012386457473
14,341.63635,126.359,500.0,95.0,5.7197127,3.6446996,10.855241,0.11684969,341.63635,424.01614000000006,0.007066935729980468,43.593033,3.1242728,44.096996000000004,4.3447227,1.4161032,0.8252129,2.8668616,0.2727365,5.9247017999999994e-08,-0.0030220756,1.1205673000000001e-08,0.00043707680999999996,1523.6774,-141.94812,1.3927708,-0.17351711,0,0,79.0,0.60135937,0.00477248,60000,69.56401515007019,9,0.1635012386457473
15,228.76471,59.68499,363.0,150.0,5.2711167,2.667916,11.752439500000001,0.26283154,228.76471,513.6299,0.008025466918945312,46.137935999999996,3.0822127,46.5371,5.3437133,1.4624068000000001,0.83490187,3.819744,0.24705203,2.3066997000000003e-08,-0.0074147773,-2.0116568e-09,0.00354017,875.41174,-42.270325,1.6111989,-0.39676285,0,0,79.0,0.6009348000000001,0.005296131999999999,64000,74.86299777030946,16,0.1635012386457473
16,377.8,113.50048999999999,500.0,196.0,3.7871857,3.0484445,9.067022999999999,0.36705863,377.8,551.7047,0.008113304586971508,47.85893,0.12771538,47.915646,47.02978,1.8834436,0.83096564,3.5092722999999997,0.34170467,1.6689301e-09,-0.003058987,3.4123660000000006e-08,0.0015794808,1384.9138,-108.52466000000001,2.0319395,-1.3266673,0,0,79.0,0.59561205,0.0049683222999999995,68000,80.00404667854309,6,0.1635012386457473
17,344.81818,129.19388,500.0,163.0,6.784651299999999,5.570382599999999,19.593914,0.046488676,344.81818,631.24005,0.008767222934299046,49.948235,0.01770643,49.962864,49.836388,1.1350448999999998,1.0540285,3.3139691,-0.30548800000000004,-3.2544136e-08,-0.0050212448,-1.6987324000000003e-08,0.0009605181,1216.656,-82.0791,2.8369042999999996,-0.6410701,0,0,79.0,0.5880701,0.0046384665000000005,72000,84.78803324699402,9,0.1635012386457473
18,370.2,123.57733999999999,500.0,150.0,5.26419,3.9048144999999996,11.572692,0.20972647,370.2,683.9325,0.00899911177785773,51.68998,0.33770105,51.7818,48.323013,1.5303159,1.13615,4.168758,0.114657834,2.4080277000000003e-08,-0.005206397299999999,-1.2397766000000001e-08,0.006487036999999999,1206.6663,-84.05115,1.7237637,-0.38238263,0,0,79.0,0.58753604,0.0040624943,76000,89.58510088920593,8,0.1635012386457473
19,213.38889,84.870575,457.0,109.0,6.0411095999999995,3.507019,18.672404999999998,3.1543782000000005,213.38889,792.7695,0.009909618377685545,53.528442000000005,0.13832456,53.553978,50.19212,1.7420403999999998,1.2106287,3.9768224,-0.48802912,1.34706495e-08,-0.0043909885,1.31726265e-08,0.0010731263,735.0669,-21.808167,1.8172011000000001,-0.55721676,0,0,79.0,0.58988035,0.0029086738,80000,92.02266955375671,18,0.1635012386457473
20,209.47368,109.27915,494.0,33.0,2.922057,2.7117748,9.212213499999999,0.00096691155,209.47368,848.2915,0.01009870837983631,54.265602,0.021114973,54.27661,54.067119999999996,2.1278257000000003,1.0464632999999999,3.9434867,0.21373242,-1.0490416999999999e-08,-0.008116451,-1.013279e-08,0.0044973246,780.8476,-8.11792,2.4887099999999998,-1.270751,0,0,79.0,0.60036796,0.004748996,84000,97.53312373161316,13,0.1635012386457473
21,292.75,124.13508600000002,500.0,125.0,4.0975924,3.5838608999999995,10.24083,0.14974436,292.75,910.03015,0.010341251720081676,54.774616,0.7128621,54.856807999999994,41.38053,1.0625622,0.6415363000000001,2.6774,-0.38668072,7.629395e-09,-0.0057760025,-2.8014182e-09,-0.00058212166,973.3513,-42.517944,1.7947357,-0.426587,0,0,79.0,0.5876005,0.0071387216,88000,102.9587335586548,7,0.1635012386457473
22,361.54544,138.92598,500.0,171.0,4.312083,4.7542653,17.792988,0.006788371999999999,361.54544,957.46606,0.010407239831012228,54.64984499999999,7.941286999999999,56.15071,-39.795254,0.83992594,0.70852226,3.5165598,-0.063065425,-3.385544e-08,-0.0055567888,-9.268521999999998e-09,-0.0013107872,971.75494,-69.879395,2.0593904999999997,-0.74673045,0,0,79.0,0.5807886999999999,0.0047842367,92000,108.12632822990416,9,0.1635012386457473
23,447.25,116.53621000000001,500.0,141.0,1.4179833,1.6287116000000001,5.1071860000000004,0.03002963,447.25,969.1111,0.010094907124837241,56.954693000000006,4.8494225,57.728138,-13.120910999999998,0.7694978,0.7357315,4.085371,-0.6663382,2.2411346000000002e-08,-0.005067823,-5.90086e-09,0.0008334812599999999,1053.883,-95.70166,0.60911375,-0.46296343,0,0,79.0,0.567653,0.004671801,96000,113.58456540107728,4,0.1635012386457473
24,270.7143,93.19981,421.0,112.0,4.8117366,4.176779,17.365189,0.12304662,270.7143,1036.6907,0.01036690673828125,54.70369,12.122554,59.586075,-10.630409,0.53598547,0.6548761,2.4791408,-0.20363607,-1.5497208e-09,-0.008578932,-3.1948090000000005e-08,0.00030624389999999997,554.90125,-53.811859999999996,3.0117536,-1.0996271,0,0,79.0,0.5774236999999999,0.005399487,100000,119.0154926776886,11,0.1635012386457473
