Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
11	37.252335	9.093587	73.0	18.0	0.547854	0.31134713	1.5409117	0.024755277	37.252335	900.42694	0.018758895	16.59602	3.58458	19.849737	-4.4701095	0.3154247	0.025557488	0.3766258	0.14757678	-1.1205673e-08	-0.0020089538	-9.536744e-10	-0.0012866094	76.744095	-10.45475	0.064333096	-0.0040886365	1.8209003	0.0	0.0017977653	0.008884003	0.0012845908	0.0048219217	-0.0021146354	0.0014786547	0.4498442	1.8209003	1.0	0.0	0.0	0.69207495	0.004692127	48000	30.653325080871582
12	38.80198	12.609144	96.0	21.0	0.50847644	0.2832313	1.2327776	0.0686033	38.80198	951.9062	0.018305888	17.475325	4.44287	20.751308	-6.821693	0.3782541	0.017375778	0.42051432	0.25717482	-5.00679e-09	-0.0050021843	-6.109476e-10	-0.00019154517	105.99581	-12.952179	0.051013023	-0.001184579	1.6328281	0.0	0.0026295504	0.009938721	0.0002184537	0.004355135	-0.0011592304	0.0007787593	0.51436985	1.6328281	1.0	0.0	0.0	0.67370975	0.0036158443	52000	33.12640309333801
13	39.019608	12.427027	98.0	24.0	0.5018584	0.2596347	1.6523186	0.06426494	39.019608	1003.11896	0.017912839	19.091797	4.806783	22.5006	-6.6088357	0.34728864	0.028620867	0.4240371	0.2117779	1.8835069e-08	-0.007428314	-3.2037498e-10	-2.893433e-06	82.781204	-9.160408	0.04321636	-0.00048917904	1.6575595	0.0	0.0056688245	0.0099966675	4.7627676e-05	0.0074220635	-0.0010924329	0.0006806886	0.75304145	1.6575595	1.0	0.0	0.0	0.6350992	0.0046061636	56000	35.64234709739685
14	39.455444	10.8477545	85.0	25.0	0.5260085	0.23605825	1.2612503	0.10829542	39.455444	1056.2701	0.017604502	18.958033	4.771655	22.731298	-4.4529605	0.3430288	0.017218595	0.38848355	0.20347653	-2.2053719e-09	-0.00274396	-2.0563602e-09	-0.00072476757	65.4297	-8.049118	0.036209565	-0.0004582554	1.8886521	0.0	0.0016613612	0.0093467515	0.0006591863	0.0031004627	-0.0009783965	0.00066517876	0.42160106	1.8886521	1.0	0.0	0.0	0.59136117	0.003608919	60000	37.536675691604614
15	40.232323	8.566824	73.0	25.0	0.47108537	0.18242571	1.0831984	0.099835105	40.232323	1102.9393	0.017233428	18.931553	5.3922553	23.181408	-2.8874614	0.3611446	0.021748891	0.40363482	0.20647873	-8.5830685e-09	-0.008557	-8.791685e-10	0.0006972026	48.216984	-5.994461	0.023462676	-0.00097280927	2.034634	0.0	0.0050166626	0.009062167	-0.00071869156	0.009991898	-0.0016553381	0.0005507567	0.74403167	2.034634	2.0	0.0	0.0	0.59044445	0.004302029	64000	40.02369737625122
16	41.635418	10.214492	84.0	26.0	0.5132254	0.20147383	1.3060883	0.1510793	41.635418	1152.2323	0.016944593	18.560476	6.213663	23.613838	-3.0079262	0.33441752	0.018114204	0.37411743	0.19946504	-1.5497207e-08	-0.004514146	2.8312205e-10	-0.00031346685	50.782654	-5.821785	0.028752806	-0.0006209742	1.5180483	0.0	0.0024118898	0.009776339	0.00031764727	0.0030277	-0.0005270766	0.00045112896	0.49669594	1.5180483	1.0	0.0	0.0	0.55522203	0.0035269985	68000	42.46977758407593
17	42.827957	10.137362	73.0	29.0	0.49632362	0.1815081	1.2082735	0.2087116	42.827957	1198.4033	0.01664449	19.46168	6.64948	24.835773	-2.1174164	0.3511903	0.014228556	0.3822285	0.24195516	-1.9073487e-09	-0.0022501862	-1.3411044e-10	8.1662845e-05	46.453884	-5.6223526	0.023186203	-0.00032596476	3.3014498	0.0	0.000967443	0.009977939	-8.5840766e-05	0.004786805	-0.0011294624	0.0003340048	0.31138113	3.3014498	2.0	0.0	2.0	0.5276668	0.0015720954	72000	44.94532561302185
18	43.725273	11.258272	111.0	30.0	0.50678945	0.17148346	1.1436887	0.23671632	43.725273	1244.587	0.016376145	19.723667	7.0918827	25.76716	-0.92412597	0.3356166	0.013427688	0.35827738	0.19855167	-1.525879e-08	-0.0034454148	5.811453e-10	-0.00015353122	50.09454	-5.581497	0.021805828	-0.0001435075	3.3358364	0.0	0.0014965043	0.009896833	0.00015527509	0.0037100855	-0.0007192514	0.0002337039	0.38885784	3.3358364	1.0	0.0	0.0	0.50044316	0.0034348688	76000	47.385287284851074
19	43.582417	8.468514	66.0	29.0	0.48840693	0.15633257	1.083528	0.20408991	43.582417	1289.0519	0.016113149	20.338411	7.318286	26.850271	0.07849372	0.3427605	0.015234059	0.3797605	0.23069663	3.0994416e-09	-0.00390035	-1.1101365e-09	0.00023085473	32.539997	-4.954008	0.017204283	-0.00016743317	4.628579	0.0	0.0011511911	0.009717759	-0.00026600345	0.0074035567	-0.0012519861	0.0002507002	0.34418398	4.628579	2.0	0.0	1.0	0.4892468	0.0016809575	80000	49.830363035202026
20	45.597702	12.24131	101.0	28.0	0.523122	0.16236062	0.95098794	0.2208289	45.597702	1335.0688	0.015893677	20.044498	7.5815163	27.060978	1.2864256	0.33561176	0.015974207	0.3611117	0.20500496	1.2874604e-08	-0.0038564072	-5.662441e-10	-0.00048727647	46.05374	-6.840851	0.02241138	-0.0006390717	1.9966227	0.0	0.0021877151	0.008706782	0.0005070872	0.0022903213	-0.00014283467	0.00019883542	0.50126404	1.9966227	1.0	0.0	0.0	0.48489976	0.004332984	84000	52.39824390411377
21	44.66292	9.106047	69.0	28.0	0.49030763	0.12610087	0.9267229	0.23809232	44.66292	1378.7262	0.015667344	20.857046	8.311273	28.68202	0.71399355	0.35307172	0.022026172	0.40808183	0.257823	-1.3232231e-08	-0.0032461989	-3.6507844e-10	0.00017335927	25.957575	-4.6724796	0.013826546	-0.0008349484	2.5399094	0.0	0.0011080826	0.009470651	-0.00021701158	0.0021211947	-0.00030022062	8.896589e-05	0.34205517	2.5399094	2.0	0.0	1.0	0.43353796	0.0028606988	88000	54.84417128562927
22	46.729412	12.512947	101.0	33.0	0.46400177	0.12858342	0.774016	0.20199828	46.729412	1418.6083	0.0154196555	20.513542	8.964537	28.853104	1.2666138	0.3385907	0.01747833	0.35749057	0.18656513	8.106232e-09	-0.00613473	7.1525574e-10	0.00062764896	39.03921	-4.5444984	0.014917608	-0.0007016249	3.6935265	0.0	0.0009806529	0.004590061	-0.00077035476	0.0062637962	-0.0007612736	0.00010969559	0.46221966	3.6935265	2.0	0.0	1.0	0.40967453	0.002817103	92000	57.30187463760376
23	48.0	11.506096	104.0	33.0	0.4880974	0.11635154	0.7607524	0.1980514	48.0	1458.8595	0.015196453	21.258669	9.535111	30.2193	0.77637154	0.31311953	0.017309437	0.33080438	0.18319158	7.629395e-09	-0.0036544774	-7.599592e-10	0.00024765378	31.473522	-3.7310734	0.012276875	-0.000431085	4.8259325	0.0	0.00047858804	0.009237946	-0.00024797083	0.0029425824	-0.00044588992	8.0689235e-05	0.22761098	4.8259325	2.0	0.0	0.0	0.39509654	0.0038429766	96000	59.75825881958008
24	49.6375	8.983657	76.0	34.0	0.50350636	0.10737469	0.75182676	0.27529284	49.6375	1499.1467	0.014991467	21.716286	10.097125	31.331093	0.4612621	0.3311432	0.018556744	0.360067	0.20867026	-9.059906e-09	-0.0016270682	-8.419156e-10	-5.7307796e-05	21.699375	-2.2316608	0.010279017	-0.00035795383	6.3794823	0.0	0.00042158208	0.009817025	7.0639384e-05	0.0013532866	-0.00015940079	2.7271106e-05	0.20722929	6.3794823	1.0	0.0	0.0	0.38543952	0.0033343157	100000	62.213428020477295
25	48.987656	11.353461	85.0	36.0	0.5114143	0.1345779	0.8382189	0.19136162	48.987656	1540.6406	0.0148138525	21.866304	10.519012	32.15523	0.49759832	0.34389952	0.02095387	0.3637848	0.18003348	3.5762786e-09	-0.001475533	-8.493662e-10	-0.00024836574	24.824345	-2.0314655	0.015164359	-0.0003449563	3.8216085	0.0	0.00047578348	0.009526737	0.00023300339	0.001777071	-0.0003863648	0.000114715425	0.22347687	3.8216085	1.0	0.0	0.0	0.35757363	0.004112141	104000	64.71193647384644
26	47.578312	10.480183	82.0	34.0	0.5096811	0.12447715	0.7561877	0.25108606	47.578312	1582.9852	0.014657271	21.712423	10.611259	32.6461	0.782379	0.3447371	0.023397036	0.38509896	0.2334218	-7.629395e-09	-0.0023479178	-5.960465e-11	-0.0002303482	18.844343	-1.3759918	0.013438376	-0.00019966718	4.673317	0.0	0.0009807857	0.009479698	0.00020347728	0.0021611538	-0.00030647634	7.9574966e-05	0.32165465	4.673317	1.0	0.0	0.0	0.31039512	0.004872667	108000	67.14646816253662
27	50.240505	12.463837	98.0	33.0	0.48020104	0.11604156	0.7564183	0.25338233	50.240505	1621.0334	0.014473513	22.059296	10.667869	32.832085	0.56281054	0.34475946	0.024109222	0.37231117	0.20016122	6.198883e-09	-0.0030232617	-3.799796e-10	0.00033868462	25.838852	-2.2538471	0.012004454	-0.0008438835	2.86229	0.0	0.0004405087	0.0072059026	-0.0003940837	0.0016247317	-0.00025655734	5.5582157e-05	0.24724816	2.86229	2.0	0.0	1.0	0.34984803	0.0025970913	112000	69.030029296875
28	49.425	10.867124	82.0	33.0	0.5091325	0.11790566	0.80465835	0.25289664	49.425	1661.7893	0.01432577	22.333925	11.022951	33.85422	-0.32228822	0.3226827	0.028565846	0.3825211	0.19794878	8.3446505e-10	-0.003711205	-2.2351742e-11	-0.00019764266	17.965557	-1.2916489	0.011961691	-0.00067527033	5.8435583	0.0	0.0017860772	0.009285086	0.00018477501	0.0026077074	-0.00019808637	4.7756537e-05	0.4385884	5.8435583	1.0	0.0	0.0	0.35557818	0.004007547	116000	71.45565676689148
29	48.26829	10.220792	90.0	35.0	0.52709955	0.122083634	0.82255864	0.24481231	48.26829	1705.1808	0.0142098395	21.948011	11.069519	34.14777	0.33320528	0.34325683	0.030448528	0.37976378	0.20121488	1.0251999e-08	0.0036056135	-2.682209e-10	-0.0005670421	14.746294	-0.8611727	0.012656732	-0.0003660731	18.384188	0.0	0.0023225702	-0.0006570257	0.0005614359	0.0036672326	-0.00019942923	2.9577695e-05	0.0	18.384188	0.0	0.0	0.0	0.40368056	0.004881568	120000	73.8987364768982
30	48.634148	9.941919	91.0	35.0	0.48648188	0.10806707	0.69453216	0.24769709	48.634148	1745.0773	0.014073204	21.935537	10.959287	34.058926	0.6103226	0.35613415	0.033504043	0.4033787	0.19843642	4.053116e-09	-0.0065443073	1.2665987e-09	0.00026074995	14.876467	-0.84510326	0.011066538	-0.00090391934	3.1844492	0.0	0.0025542553	0.008822758	-0.0002779554	0.004513441	-0.00035857502	6.562728e-05	0.5380591	3.1844492	2.0	0.0	0.0	0.4207914	0.004482622	124000	76.48742604255676
31	47.61905	9.123366	81.0	34.0	0.51588166	0.12046714	0.86579466	0.29770944	47.61905	1788.4114	0.013971964	21.604586	11.096056	34.314926	-0.015183672	0.3298712	0.032639068	0.36584863	0.17305487	1.2040139e-08	-0.00040505422	7.748604e-10	-0.00034387078	11.111386	-0.825408	0.012201637	-0.0006502904	10.252374	0.0	0.0011294126	0.007671986	0.0003335148	0.0038720046	-0.00036199528	4.777983e-05	0.38368288	10.252374	1.0	0.0	0.0	0.45447522	0.004310438	128000	78.94076466560364
32	45.643677	10.304532	96.0	32.0	0.5227183	0.12113908	0.83631426	0.17928827	45.643677	1833.9469	0.013893537	21.056885	10.862825	34.22433	0.7716642	0.35259503	0.03556514	0.38542333	0.18236169	1.4305115e-09	-0.00018468619	-5.960465e-11	-0.0005053721	13.377525	-0.5360584	0.012620161	-0.00014400855	9.88395	0.0	0.0019420292	0.006963038	0.00049773185	0.0055633495	-0.0005435121	8.1573955e-05	0.528115	9.88395	1.0	0.0	0.0	0.43898666	0.0041107396	132000	81.4370608329773
33	46.52941	9.024917	72.0	33.0	0.48185754	0.11096728	0.78380525	0.25634786	46.52941	1875.1205	0.0137876505	21.186668	10.81522	34.250546	0.7532775	0.3580491	0.038489603	0.39208788	0.17833395	-4.5895576e-09	-0.0055304808	-1.0430813e-09	0.00030796442	9.370438	-0.31008625	0.010468261	-0.0008657696	0.0	0.0	0.0030270573	0.0062634367	-0.00038991385	0.0045209383	-0.00024654178	4.0687875e-05	0.67237926	0.0	2.0	0.0	1.0	0.4143598	0.0029588072	136000	83.9076464176178
34	49.4875	11.747334	94.0	33.0	0.46956015	0.107840955	0.69664085	0.2615405	49.4875	1912.7896	0.0136627825	21.724232	10.983683	34.212143	0.5127401	0.32927844	0.038899284	0.36439833	0.14622141	-1.8715859e-08	-0.0069962884	-2.682209e-10	0.00032228223	17.313475	-1.3183641	0.010069006	-0.00021440815	0.0	0.0	0.0030217855	-0.0024056975	-0.0006151019	0.004852666	-0.00023630151	3.0498111e-05	0.6966108	0.0	3.0	0.0	0.0	0.3849324	0.0044246637	140000	86.38251376152039
35	51.192307	12.750121	100.0	31.0	0.48456988	0.11655432	0.7278714	0.22899628	51.192307	1950.5966	0.013545809	22.548452	11.443032	35.32609	0.79827344	0.31664047	0.037279814	0.35266888	0.15197504	-7.7486035e-09	-0.004818943	-3.427267e-10	0.0002942536	19.535465	-1.2156334	0.011504166	-9.592064e-05	2.383044	0.0	0.0011811677	0.008134952	-0.00030141487	0.0022762252	-0.00023096072	4.8712376e-05	0.38104677	2.383044	2.0	0.0	0.0	0.37368906	0.004652298	144000	88.83612132072449
36	50.227848	11.169521	81.0	34.0	0.50862896	0.12312688	0.93086076	0.2680969	50.227848	1991.0048	0.013452735	22.645308	11.674923	36.237904	0.5056748	0.32444525	0.03856204	0.3621624	0.16081788	-2.384186e-10	-0.0023938622	1.2814999e-09	-0.00018284169	12.845388	-0.76785564	0.012308107	-0.00040930696	7.9077954	0.0	0.0014514226	0.009193819	0.00017179642	0.0027894073	-0.00022132148	3.6609683e-05	0.3973278	7.9077954	1.0	0.0	0.0	0.3717265	0.0035909857	148000	91.34481573104858
37	49.0	11.277189	113.0	35.0	0.5062705	0.10577814	0.7212612	0.23989643	49.0	2031.6545	0.013366148	22.341171	11.582435	36.345085	0.73634243	0.34001917	0.03948505	0.3739666	0.14837587	-1.579523e-08	-0.004432934	-1.6391277e-10	-0.00012364994	16.69762	-0.92061234	0.010365114	-9.692367e-05	10.724424	0.0	0.0034080627	0.009094303	0.00012796995	0.004148169	-0.00011568137	1.8081431e-05	0.6121658	10.724424	1.0	0.0	0.0	0.38849926	0.004087727	152000	93.7762303352356
38	49.074074	11.93271	105.0	35.0	0.5169228	0.12125398	0.77924037	0.20016825	49.074074	2073.5725	0.013292131	22.271597	11.62611	36.503685	0.9227874	0.3432472	0.039272804	0.37193343	0.15166107	6.6757204e-09	-0.0024842382	-6.92904e-10	-0.00036458706	14.615163	-0.7444315	0.012013079	-0.0003513163	8.158839	0.0	0.0019347672	0.0071257893	0.0003448414	0.0025377886	-0.00015795248	4.1373303e-05	0.52107215	8.158839	1.0	0.0	0.0	0.33209467	0.0036992345	156000	96.21984839439392
39	50.41772	11.112324	91.0	36.0	0.49585015	0.1135199	0.80263764	0.23507735	50.41772	2112.759	0.013204744	22.592703	11.752695	36.75409	0.77585435	0.34365723	0.045901444	0.38756576	0.15332234	-1.1920929e-09	-0.005081704	-4.3213366e-10	7.845668e-05	12.841406	-0.5316601	0.010506777	-0.0001203008	3.995394	0.0	0.0022324272	0.009869975	-8.230944e-05	0.0034067677	-0.00024736242	5.2104275e-05	0.47558773	3.995394	2.0	0.0	0.0	0.3595147	0.0047314707	160000	98.67824339866638
40	50.569622	10.132894	81.0	36.0	0.4921116	0.11713701	0.6982737	0.2780493	50.569622	2151.646	0.013119793	22.58977	11.820779	36.922497	0.65072906	0.32932958	0.04772949	0.3790057	0.16411823	-1.1920929e-08	-0.0056800502	7.1898104e-10	0.00014669512	9.681047	-0.55410004	0.011325501	-0.00082749594	3.593576	0.0	0.0023706143	0.009462858	-0.00015599102	0.0036517163	-0.00024090549	4.53012e-05	0.50051755	3.593576	2.0	0.0	0.0	0.32945156	0.0034044352	164000	100.66656398773193
41	51.584415	11.72892	106.0	36.0	0.49026293	0.11406026	0.7334445	0.15583071	51.584415	2189.4023	0.013032157	22.852114	11.84983	37.048584	0.9914605	0.33159697	0.03873621	0.36022052	0.12957716	1.07288365e-08	-0.0039863447	-5.960465e-11	0.00017466332	13.900588	-0.5521641	0.010929561	-0.00013249181	2.3876286	0.0	0.0013185621	0.009033345	-0.00018876001	0.0020143713	-0.0001601472	3.685942e-05	0.3820551	2.3876286	2.0	0.0	0.0	0.30666864	0.0042931507	168000	103.10356950759888
42	49.08642	11.659996	90.0	35.0	0.5448466	0.12687436	0.8531887	0.25336522	49.08642	2233.541	0.012985704	22.322	11.957803	37.627483	0.5060108	0.32768828	0.03929002	0.35568002	0.15333763	1.5377998e-08	0.0031018867	-1.1064112e-09	-0.0005183173	11.537258	-0.4327402	0.015028749	-0.0015255045	19.084105	0.0	0.00126001	-0.020411514	0.0009136253	0.002242947	-0.00016425249	2.744721e-05	0.0	19.084105	0.0	0.0	0.0	0.26492667	0.0047887727	172000	105.5973289012909
43	51.38961	10.268039	81.0	36.0	0.48236772	0.10787874	0.8108972	0.272729	51.38961	2270.698	0.012901694	23.059032	11.949865	37.74757	0.706428	0.36570007	0.041735865	0.3936625	0.16376896	1.1920929e-09	-0.005460539	-6.742775e-10	0.00021500293	9.207422	-0.3049326	0.010399429	-0.001682614	0.0	0.0	0.0017344868	8.5560605e-05	-0.00034310974	0.0027068255	-0.00010745033	1.18740245e-05	0.5202716	0.0	2.0	0.0	0.0	0.28277898	0.0049332655	176000	108.06238293647766
44	51.25974	9.790537	88.0	35.0	0.4878438	0.103223644	0.7737256	0.24471298	51.25974	2308.3496	0.012824165	22.864273	11.954955	37.801952	0.8183864	0.32546517	0.03957073	0.35212946	0.13806951	-5.4836273e-09	-0.005337299	1.2814999e-09	0.00021615917	8.474355	-0.26511097	0.008355707	-4.880596e-05	4.9096465	0.0	0.0013793935	0.007789258	-0.00023714885	0.0033648978	-0.00022474364	2.543923e-05	0.4208197	4.9096465	2.0	0.0	0.0	0.27182627	0.004240382	180000	110.5186698436737
45	52.0	11.78871	91.0	35.0	0.5035058	0.11180351	0.8129114	0.28056273	52.0	2346.6948	0.012753776	22.894989	12.0020275	37.775116	0.49471223	0.3294404	0.04159847	0.35805407	0.14123316	0.0	-0.004961154	-5.1409005e-10	-7.7736004e-05	11.359506	-0.55264187	0.0107729165	-0.00027242023	6.8897266	0.0	0.0026818465	0.009820263	6.741973e-05	0.0034466456	-0.00013907271	2.5289279e-05	0.5225831	6.8897266	1.0	0.0	0.0	0.24598694	0.0049669626	184000	112.97796154022217
46	51.363636	10.71582	78.0	33.0	0.49768627	0.11803907	0.73027813	0.26634726	51.363636	2385.3655	0.012688114	23.096699	12.160135	38.537247	0.4990822	0.3360923	0.040118124	0.3624667	0.14824697	-4.7683715e-09	-0.005655903	-9.834766e-10	3.5472138e-05	8.357886	-0.3114376	0.010686043	-4.7005713e-05	4.037054	0.0	0.0028741718	0.009937153	-4.504613e-05	0.0036145572	-0.00015461334	3.228763e-05	0.5378057	4.037054	2.0	0.0	0.0	0.22639847	0.0032215156	188000	115.39372944831848
47	52.61842	11.565565	82.0	36.0	0.5152743	0.10990172	0.7394133	0.28888556	52.61842	2424.5269	0.012627744	22.962465	12.061356	38.312855	0.7738439	0.33412126	0.04107869	0.3612017	0.15294887	-5.00679e-09	0.0013758824	2.6263297e-10	-0.00025997878	10.636555	-0.5693922	0.010476389	-0.00010938663	35.567455	0.0	0.0022844651	-0.00067337044	0.00029028402	0.0024903063	-4.031238e-05	7.894864e-06	0.0	35.567455	0.0	0.0	0.0	0.22493422	0.004337759	192000	117.77180123329163
48	51.597404	11.075021	108.0	35.0	0.50123817	0.11621328	0.84735566	0.25529283	51.597404	2463.132	0.012567	23.3753	12.34701	39.1969	0.82831836	0.34389222	0.041262724	0.37106928	0.16235994	-2.3841857e-09	-0.005361465	-4.3958426e-10	-5.532246e-05	10.842982	-0.35745907	0.010550312	-6.552413e-05	5.882406	0.0	0.0029374247	0.009978802	2.3996698e-05	0.0037311134	-0.00014683534	2.7165084e-05	0.5425555	5.882406	1.0	0.0	0.0	0.23881829	0.0028034283	196000	120.13838291168213
49	50.316456	9.803828	87.0	36.0	0.51048166	0.11383993	0.8561459	0.28160933	50.316456	2503.486	0.012517431	22.627047	11.986395	38.813915	0.6397766	0.33597568	0.041653395	0.36338222	0.1567905	1.3113022e-09	-0.002881789	2.384186e-10	-0.00020877863	7.0959363	-0.34135437	0.009986841	-0.00024798792	9.87044	0.0	0.0018920181	0.008734405	0.00020831467	0.0035941517	-0.0002415847	3.428824e-05	0.46542102	9.87044	1.0	0.0	0.0	0.21746624	0.004272502	200000	122.53160524368286
