tag,timesteps,episodic_return
symbolic,58751,10.0
symbolic,58762,11.0
symbolic,58772,10.0
symbolic,58790,18.0
symbolic,58802,12.0
symbolic,58818,16.0
symbolic,58828,10.0
symbolic,58837,9.0
symbolic,58847,10.0
symbolic,58857,10.0
symbolic,58867,10.0
symbolic,58877,10.0
symbolic,58887,10.0
symbolic,58897,10.0
symbolic,58906,9.0
symbolic,58915,9.0
symbolic,58924,9.0
symbolic,58934,10.0
symbolic,58945,11.0
symbolic,58954,9.0
symbolic,58965,11.0
symbolic,58973,8.0
symbolic,58983,10.0
symbolic,58994,11.0
symbolic,59004,10.0
symbolic,59014,10.0
symbolic,59024,10.0
symbolic,59033,9.0
symbolic,59043,10.0
symbolic,59052,9.0
symbolic,59060,8.0
symbolic,59070,10.0
symbolic,59079,9.0
symbolic,59088,9.0
symbolic,59097,9.0
symbolic,59106,9.0
symbolic,59116,10.0
symbolic,59126,10.0
symbolic,59136,10.0
symbolic,59146,10.0
symbolic,59154,8.0
symbolic,59215,61.0
symbolic,59232,17.0
symbolic,59242,10.0
symbolic,59250,8.0
symbolic,59260,10.0
symbolic,59270,10.0
symbolic,59278,8.0
symbolic,59288,10.0
symbolic,59298,10.0
symbolic,59307,9.0
symbolic,59317,10.0
symbolic,59327,10.0
symbolic,59336,9.0
symbolic,59345,9.0
symbolic,59358,13.0
symbolic,59367,9.0
symbolic,59375,8.0
symbolic,59384,9.0
symbolic,59395,11.0
symbolic,59405,10.0
symbolic,59413,8.0
symbolic,59423,10.0
symbolic,59433,10.0
symbolic,59441,8.0
symbolic,59450,9.0
symbolic,59461,11.0
symbolic,59471,10.0
symbolic,59480,9.0
symbolic,59490,10.0
symbolic,59499,9.0
symbolic,59509,10.0
symbolic,59517,8.0
symbolic,59528,11.0
symbolic,59540,12.0
symbolic,59550,10.0
symbolic,59560,10.0
symbolic,59569,9.0
symbolic,59743,174.0
symbolic,59806,63.0
symbolic,59816,10.0
symbolic,59891,75.0
symbolic,59899,8.0
symbolic,60066,167.0
symbolic,60074,8.0
symbolic,60091,17.0
symbolic,60184,93.0
symbolic,60194,10.0
symbolic,60319,125.0
symbolic,60703,384.0
symbolic,60849,146.0
symbolic,60921,72.0
symbolic,60986,65.0
symbolic,61242,256.0
symbolic,61742,500.0
symbolic,61939,197.0
symbolic,62439,500.0
symbolic,62608,169.0
symbolic,62629,21.0
symbolic,62640,11.0
symbolic,62650,10.0
symbolic,62673,23.0
symbolic,62895,222.0
symbolic,62986,91.0
symbolic,62996,10.0
symbolic,63007,11.0
symbolic,63057,50.0
symbolic,63078,21.0
symbolic,63088,10.0
symbolic,63099,11.0
symbolic,63110,11.0
symbolic,63201,91.0
symbolic,63301,100.0
symbolic,63311,10.0
symbolic,63321,10.0
symbolic,63442,121.0
symbolic,63493,51.0
symbolic,63503,10.0
symbolic,63548,45.0
symbolic,63558,10.0
symbolic,63567,9.0
symbolic,63577,10.0
symbolic,63620,43.0
symbolic,63629,9.0
symbolic,63931,302.0
symbolic,63946,15.0
symbolic,64249,303.0
symbolic,64414,165.0
symbolic,64423,9.0
symbolic,64686,263.0
symbolic,64696,10.0
symbolic,64705,9.0
symbolic,64713,8.0
symbolic,64734,21.0
symbolic,65185,451.0
symbolic,65196,11.0
symbolic,65206,10.0
symbolic,65217,11.0
symbolic,65233,16.0
symbolic,65324,91.0
symbolic,65590,266.0
symbolic,65598,8.0
symbolic,65927,329.0
symbolic,65970,43.0
symbolic,66241,271.0
symbolic,66368,127.0
symbolic,66427,59.0
symbolic,66656,229.0
symbolic,66865,209.0
symbolic,66876,11.0
symbolic,66884,8.0
symbolic,67047,163.0
symbolic,67082,35.0
symbolic,67090,8.0
symbolic,67098,8.0
symbolic,67322,224.0
symbolic,67330,8.0
symbolic,67340,10.0
symbolic,67388,48.0
symbolic,67398,10.0
symbolic,67412,14.0
symbolic,67428,16.0
symbolic,67438,10.0
symbolic,67448,10.0
symbolic,67458,10.0
symbolic,67467,9.0
symbolic,67477,10.0
symbolic,67491,14.0
symbolic,67504,13.0
symbolic,67514,10.0
symbolic,67522,8.0
symbolic,67532,10.0
symbolic,67541,9.0
symbolic,67549,8.0
symbolic,67559,10.0
symbolic,67569,10.0
symbolic,67585,16.0
symbolic,67598,13.0
symbolic,67608,10.0
symbolic,67617,9.0
symbolic,67626,9.0
symbolic,67636,10.0
symbolic,67646,10.0
symbolic,67655,9.0
symbolic,67664,9.0
symbolic,67673,9.0
symbolic,67683,10.0
symbolic,67693,10.0
symbolic,67702,9.0
symbolic,67715,13.0
symbolic,67725,10.0
symbolic,67734,9.0
symbolic,67745,11.0
symbolic,67754,9.0
symbolic,67762,8.0
symbolic,67772,10.0
symbolic,67780,8.0
symbolic,67790,10.0
symbolic,67799,9.0
symbolic,67809,10.0
symbolic,67822,13.0
symbolic,67832,10.0
symbolic,67842,10.0
symbolic,67852,10.0
symbolic,67863,11.0
symbolic,67872,9.0
symbolic,67882,10.0
symbolic,67892,10.0
symbolic,67901,9.0
symbolic,67909,8.0
symbolic,67922,13.0
symbolic,67932,10.0
symbolic,67940,8.0
symbolic,67949,9.0
symbolic,67960,11.0
symbolic,67970,10.0
symbolic,67980,10.0
symbolic,67990,10.0
symbolic,68000,10.0
symbolic,68009,9.0
symbolic,68019,10.0
symbolic,68034,15.0
symbolic,68043,9.0
symbolic,68053,10.0
symbolic,68062,9.0
symbolic,68071,9.0
symbolic,68081,10.0
symbolic,68090,9.0
symbolic,68590,500.0
symbolic,68629,39.0
symbolic,68738,109.0
symbolic,68869,131.0
symbolic,68909,40.0
symbolic,68924,15.0
symbolic,69007,83.0
symbolic,69108,101.0
symbolic,69608,500.0
symbolic,70108,500.0
