tag,timesteps,episodic_return
symbolic,42469,8.0
symbolic,42762,293.0
symbolic,42772,10.0
symbolic,42827,55.0
symbolic,42930,103.0
symbolic,42975,45.0
symbolic,43034,59.0
symbolic,43478,444.0
symbolic,43488,10.0
symbolic,43500,12.0
symbolic,43510,10.0
symbolic,43519,9.0
symbolic,43564,45.0
symbolic,43660,96.0
symbolic,43671,11.0
symbolic,43681,10.0
symbolic,43770,89.0
symbolic,43798,28.0
symbolic,43808,10.0
symbolic,43818,10.0
symbolic,43826,8.0
symbolic,43837,11.0
symbolic,43876,39.0
symbolic,43884,8.0
symbolic,43895,11.0
symbolic,44160,265.0
symbolic,44171,11.0
symbolic,44234,63.0
symbolic,44253,19.0
symbolic,44346,93.0
symbolic,44373,27.0
symbolic,44385,12.0
symbolic,44394,9.0
symbolic,44473,79.0
symbolic,44483,10.0
symbolic,44594,111.0
symbolic,44603,9.0
symbolic,44677,74.0
symbolic,44688,11.0
symbolic,44711,23.0
symbolic,44790,79.0
symbolic,44800,10.0
symbolic,44808,8.0
symbolic,44816,8.0
symbolic,44826,10.0
symbolic,44949,123.0
symbolic,44959,10.0
symbolic,45032,73.0
symbolic,45067,35.0
symbolic,45076,9.0
symbolic,45089,13.0
symbolic,45098,9.0
symbolic,45109,11.0
symbolic,45118,9.0
symbolic,45128,10.0
symbolic,45139,11.0
symbolic,45152,13.0
symbolic,45162,10.0
symbolic,45171,9.0
symbolic,45181,10.0
symbolic,45191,10.0
symbolic,45200,9.0
symbolic,45210,10.0
symbolic,45219,9.0
symbolic,45227,8.0
symbolic,45235,8.0
symbolic,45245,10.0
symbolic,45255,10.0
symbolic,45264,9.0
symbolic,45272,8.0
symbolic,45281,9.0
symbolic,45290,9.0
symbolic,45298,8.0
symbolic,45314,16.0
symbolic,45323,9.0
symbolic,45332,9.0
symbolic,45341,9.0
symbolic,45350,9.0
symbolic,45361,11.0
symbolic,45370,9.0
symbolic,45380,10.0
symbolic,45390,10.0
symbolic,45400,10.0
symbolic,45410,10.0
symbolic,45418,8.0
symbolic,45427,9.0
symbolic,45437,10.0
symbolic,45446,9.0
symbolic,45454,8.0
symbolic,45465,11.0
symbolic,45475,10.0
symbolic,45483,8.0
symbolic,45492,9.0
symbolic,45502,10.0
symbolic,45512,10.0
symbolic,45522,10.0
symbolic,45531,9.0
symbolic,45541,10.0
symbolic,45549,8.0
symbolic,45558,9.0
symbolic,45567,9.0
symbolic,45576,9.0
symbolic,45610,34.0
symbolic,45853,243.0
symbolic,45962,109.0
symbolic,45970,8.0
symbolic,46391,421.0
symbolic,46489,98.0
symbolic,46634,145.0
symbolic,46645,11.0
symbolic,46655,10.0
symbolic,46809,154.0
symbolic,46898,89.0
symbolic,46908,10.0
symbolic,46916,8.0
symbolic,46935,19.0
symbolic,46945,10.0
symbolic,46957,12.0
symbolic,47032,75.0
symbolic,47046,14.0
symbolic,47085,39.0
symbolic,47098,13.0
symbolic,47108,10.0
symbolic,47116,8.0
symbolic,47124,8.0
symbolic,47134,10.0
symbolic,47144,10.0
symbolic,47165,21.0
symbolic,47174,9.0
symbolic,47185,11.0
symbolic,47196,11.0
symbolic,47206,10.0
symbolic,47216,10.0
symbolic,47225,9.0
symbolic,47236,11.0
symbolic,47245,9.0
symbolic,47260,15.0
symbolic,47289,29.0
symbolic,47326,37.0
symbolic,47371,45.0
symbolic,47380,9.0
symbolic,47389,9.0
symbolic,47397,8.0
symbolic,47411,14.0
symbolic,47421,10.0
symbolic,47430,9.0
symbolic,47440,10.0
symbolic,47451,11.0
symbolic,47460,9.0
symbolic,47470,10.0
symbolic,47479,9.0
symbolic,47489,10.0
symbolic,47498,9.0
symbolic,47508,10.0
symbolic,47517,9.0
symbolic,47527,10.0
symbolic,47535,8.0
symbolic,47543,8.0
symbolic,47552,9.0
symbolic,47562,10.0
symbolic,47571,9.0
symbolic,47581,10.0
symbolic,47589,8.0
symbolic,47598,9.0
symbolic,47608,10.0
symbolic,47619,11.0
symbolic,47627,8.0
symbolic,47636,9.0
symbolic,47645,9.0
symbolic,47655,10.0
symbolic,47666,11.0
symbolic,47676,10.0
symbolic,47686,10.0
symbolic,47695,9.0
symbolic,47703,8.0
symbolic,47711,8.0
symbolic,47720,9.0
symbolic,47730,10.0
symbolic,47742,12.0
symbolic,47751,9.0
symbolic,47761,10.0
symbolic,47772,11.0
symbolic,47781,9.0
symbolic,47790,9.0
symbolic,47798,8.0
symbolic,47808,10.0
symbolic,47817,9.0
symbolic,47826,9.0
symbolic,47835,9.0
symbolic,47845,10.0
symbolic,47855,10.0
symbolic,47865,10.0
symbolic,47875,10.0
symbolic,47885,10.0
symbolic,47895,10.0
symbolic,47905,10.0
symbolic,47913,8.0
symbolic,47922,9.0
symbolic,47932,10.0
symbolic,47942,10.0
symbolic,47951,9.0
symbolic,47961,10.0
symbolic,47976,15.0
symbolic,47984,8.0
symbolic,47994,10.0
symbolic,48053,59.0
symbolic,48062,9.0
symbolic,48072,10.0
symbolic,48082,10.0
symbolic,48092,10.0
symbolic,48102,10.0
symbolic,48114,12.0
symbolic,48122,8.0
symbolic,48132,10.0
symbolic,48279,147.0
symbolic,48308,29.0
symbolic,48343,35.0
symbolic,48486,143.0
symbolic,48573,87.0
symbolic,48678,105.0
symbolic,48758,80.0
symbolic,48811,53.0
symbolic,48988,177.0
symbolic,49066,78.0
symbolic,49074,8.0
symbolic,49105,31.0
symbolic,49190,85.0
symbolic,49690,500.0
symbolic,49700,10.0
symbolic,49711,11.0
symbolic,49783,72.0
symbolic,49794,11.0
symbolic,49804,10.0
symbolic,49835,31.0
symbolic,49850,15.0
symbolic,49885,35.0
symbolic,49896,11.0
symbolic,49920,24.0
symbolic,49929,9.0
symbolic,49940,11.0
symbolic,49950,10.0
symbolic,49959,9.0
symbolic,49970,11.0
symbolic,49981,11.0
symbolic,49996,15.0
symbolic,50006,10.0
symbolic,50033,27.0
symbolic,50042,9.0
symbolic,50053,11.0
symbolic,50063,10.0
symbolic,50075,12.0
symbolic,50085,10.0
symbolic,50095,10.0
symbolic,50111,16.0
symbolic,50133,22.0
symbolic,50150,17.0
symbolic,50160,10.0
symbolic,50170,10.0
