tag,timesteps,episodic_return
symbolic,26194,9.0
symbolic,26203,9.0
symbolic,26212,9.0
symbolic,26221,9.0
symbolic,26231,10.0
symbolic,26242,11.0
symbolic,26251,9.0
symbolic,26260,9.0
symbolic,26270,10.0
symbolic,26278,8.0
symbolic,26287,9.0
symbolic,26296,9.0
symbolic,26304,8.0
symbolic,26313,9.0
symbolic,26325,12.0
symbolic,26335,10.0
symbolic,26344,9.0
symbolic,26354,10.0
symbolic,26364,10.0
symbolic,26373,9.0
symbolic,26381,8.0
symbolic,26390,9.0
symbolic,26400,10.0
symbolic,26410,10.0
symbolic,26420,10.0
symbolic,26429,9.0
symbolic,26439,10.0
symbolic,26448,9.0
symbolic,26457,9.0
symbolic,26466,9.0
symbolic,26475,9.0
symbolic,26485,10.0
symbolic,26494,9.0
symbolic,26504,10.0
symbolic,26514,10.0
symbolic,26524,10.0
symbolic,26532,8.0
symbolic,26540,8.0
symbolic,26550,10.0
symbolic,26560,10.0
symbolic,26571,11.0
symbolic,26580,9.0
symbolic,26589,9.0
symbolic,26598,9.0
symbolic,26607,9.0
symbolic,26616,9.0
symbolic,26625,9.0
symbolic,26634,9.0
symbolic,26644,10.0
symbolic,26655,11.0
symbolic,26664,9.0
symbolic,26674,10.0
symbolic,26683,9.0
symbolic,26693,10.0
symbolic,26703,10.0
symbolic,26712,9.0
symbolic,26721,9.0
symbolic,26730,9.0
symbolic,26738,8.0
symbolic,26746,8.0
symbolic,26756,10.0
symbolic,26766,10.0
symbolic,26775,9.0
symbolic,26783,8.0
symbolic,26792,9.0
symbolic,26801,9.0
symbolic,26812,11.0
symbolic,26821,9.0
symbolic,26830,9.0
symbolic,26839,9.0
symbolic,26848,9.0
symbolic,26857,9.0
symbolic,26866,9.0
symbolic,26875,9.0
symbolic,26885,10.0
symbolic,26895,10.0
symbolic,26906,11.0
symbolic,26916,10.0
symbolic,26924,8.0
symbolic,26933,9.0
symbolic,26943,10.0
symbolic,26952,9.0
symbolic,26960,8.0
symbolic,26968,8.0
symbolic,26978,10.0
symbolic,26986,8.0
symbolic,26995,9.0
symbolic,27005,10.0
symbolic,27013,8.0
symbolic,27023,10.0
symbolic,27034,11.0
symbolic,27042,8.0
symbolic,27050,8.0
symbolic,27059,9.0
symbolic,27068,9.0
symbolic,27077,9.0
symbolic,27087,10.0
symbolic,27097,10.0
symbolic,27107,10.0
symbolic,27115,8.0
symbolic,27124,9.0
symbolic,27134,10.0
symbolic,27143,9.0
symbolic,27154,11.0
symbolic,27162,8.0
symbolic,27172,10.0
symbolic,27180,8.0
symbolic,27189,9.0
symbolic,27200,11.0
symbolic,27210,10.0
symbolic,27219,9.0
symbolic,27228,9.0
symbolic,27238,10.0
symbolic,27247,9.0
symbolic,27257,10.0
symbolic,27267,10.0
symbolic,27276,9.0
symbolic,27284,8.0
symbolic,27295,11.0
symbolic,27304,9.0
symbolic,27314,10.0
symbolic,27324,10.0
symbolic,27333,9.0
symbolic,27344,11.0
symbolic,27353,9.0
symbolic,27362,9.0
symbolic,27370,8.0
symbolic,27381,11.0
symbolic,27389,8.0
symbolic,27399,10.0
symbolic,27409,10.0
symbolic,27419,10.0
symbolic,27429,10.0
symbolic,27439,10.0
symbolic,27449,10.0
symbolic,27458,9.0
symbolic,27466,8.0
symbolic,27476,10.0
symbolic,27485,9.0
symbolic,27495,10.0
symbolic,27505,10.0
symbolic,27515,10.0
symbolic,27525,10.0
symbolic,27535,10.0
symbolic,27544,9.0
symbolic,27552,8.0
symbolic,27563,11.0
symbolic,27572,9.0
symbolic,27582,10.0
symbolic,27590,8.0
symbolic,27598,8.0
symbolic,27606,8.0
symbolic,27616,10.0
symbolic,27626,10.0
symbolic,27637,11.0
symbolic,27645,8.0
symbolic,27653,8.0
symbolic,27663,10.0
symbolic,27672,9.0
symbolic,27681,9.0
symbolic,27689,8.0
symbolic,27699,10.0
symbolic,27709,10.0
symbolic,27718,9.0
symbolic,27727,9.0
symbolic,27736,9.0
symbolic,27746,10.0
symbolic,27755,9.0
symbolic,27766,11.0
symbolic,27774,8.0
symbolic,27784,10.0
symbolic,27792,8.0
symbolic,27800,8.0
symbolic,27808,8.0
symbolic,27818,10.0
symbolic,27826,8.0
symbolic,27836,10.0
symbolic,27846,10.0
symbolic,27858,12.0
symbolic,27867,9.0
symbolic,27877,10.0
symbolic,27887,10.0
symbolic,27899,12.0
symbolic,27909,10.0
symbolic,27918,9.0
symbolic,27928,10.0
symbolic,27937,9.0
symbolic,27946,9.0
symbolic,27956,10.0
symbolic,27964,8.0
symbolic,27974,10.0
symbolic,27983,9.0
symbolic,27991,8.0
symbolic,28001,10.0
symbolic,28011,10.0
symbolic,28020,9.0
symbolic,28029,9.0
symbolic,28039,10.0
symbolic,28048,9.0
symbolic,28060,12.0
symbolic,28071,11.0
symbolic,28081,10.0
symbolic,28090,9.0
symbolic,28099,9.0
symbolic,28108,9.0
symbolic,28118,10.0
symbolic,28128,10.0
symbolic,28138,10.0
symbolic,28147,9.0
symbolic,28157,10.0
symbolic,28166,9.0
symbolic,28214,48.0
symbolic,28223,9.0
symbolic,28231,8.0
symbolic,28241,10.0
symbolic,28249,8.0
symbolic,28495,246.0
symbolic,28504,9.0
symbolic,28557,53.0
symbolic,28596,39.0
symbolic,28657,61.0
symbolic,28774,117.0
symbolic,28782,8.0
symbolic,28790,8.0
symbolic,28799,9.0
symbolic,28888,89.0
symbolic,29260,372.0
symbolic,29315,55.0
symbolic,29323,8.0
symbolic,29336,13.0
symbolic,29415,79.0
symbolic,29423,8.0
symbolic,29452,29.0
symbolic,29460,8.0
symbolic,29469,9.0
symbolic,29514,45.0
symbolic,29522,8.0
symbolic,29530,8.0
symbolic,29554,24.0
symbolic,29655,101.0
symbolic,29698,43.0
symbolic,29707,9.0
symbolic,29717,10.0
symbolic,29884,167.0
symbolic,29895,11.0
symbolic,29905,10.0
symbolic,29914,9.0
symbolic,29923,9.0
symbolic,29932,9.0
symbolic,29941,9.0
symbolic,29951,10.0
symbolic,29962,11.0
symbolic,29972,10.0
symbolic,29983,11.0
symbolic,29993,10.0
symbolic,30005,12.0
symbolic,30015,10.0
symbolic,30024,9.0
symbolic,30033,9.0
symbolic,30041,8.0
symbolic,30049,8.0
symbolic,30060,11.0
symbolic,30069,9.0
symbolic,30078,9.0
symbolic,30086,8.0
symbolic,30094,8.0
symbolic,30103,9.0
symbolic,30111,8.0
symbolic,30120,9.0
symbolic,30130,10.0
symbolic,30139,9.0
symbolic,30149,10.0
symbolic,30158,9.0
symbolic,30167,9.0
symbolic,30176,9.0
symbolic,30186,10.0
symbolic,30195,9.0
symbolic,30204,9.0
symbolic,30214,10.0
symbolic,30222,8.0
symbolic,30230,8.0
symbolic,30240,10.0
symbolic,30249,9.0
symbolic,30257,8.0
symbolic,30265,8.0
symbolic,30274,9.0
symbolic,30283,9.0
symbolic,30292,9.0
symbolic,30300,8.0
symbolic,30309,9.0
symbolic,30318,9.0
symbolic,30327,9.0
symbolic,30336,9.0
symbolic,30345,9.0
symbolic,30354,9.0
symbolic,30362,8.0
symbolic,30371,9.0
symbolic,30380,9.0
symbolic,30389,9.0
symbolic,30397,8.0
symbolic,30407,10.0
symbolic,30416,9.0
symbolic,30425,9.0
symbolic,30433,8.0
symbolic,30441,8.0
symbolic,30451,10.0
symbolic,30460,9.0
symbolic,30469,9.0
symbolic,30479,10.0
symbolic,30487,8.0
symbolic,30496,9.0
symbolic,30505,9.0
symbolic,30514,9.0
symbolic,30523,9.0
symbolic,30532,9.0
symbolic,30541,9.0
symbolic,30550,9.0
symbolic,30559,9.0
symbolic,30569,10.0
symbolic,30578,9.0
symbolic,30588,10.0
symbolic,30596,8.0
symbolic,30605,9.0
symbolic,30614,9.0
symbolic,30623,9.0
symbolic,30632,9.0
symbolic,30640,8.0
symbolic,30648,8.0
symbolic,30657,9.0
symbolic,30666,9.0
symbolic,30675,9.0
symbolic,30684,9.0
symbolic,30692,8.0
symbolic,30700,8.0
symbolic,30709,9.0
symbolic,30719,10.0
symbolic,30728,9.0
symbolic,30736,8.0
symbolic,30744,8.0
symbolic,30754,10.0
symbolic,30762,8.0
symbolic,30770,8.0
symbolic,30778,8.0
symbolic,30787,9.0
symbolic,30796,9.0
symbolic,30804,8.0
symbolic,30813,9.0
symbolic,30822,9.0
symbolic,30830,8.0
symbolic,30838,8.0
symbolic,30847,9.0
symbolic,30856,9.0
symbolic,30865,9.0
symbolic,30874,9.0
symbolic,30884,10.0
symbolic,30892,8.0
symbolic,30902,10.0
symbolic,30911,9.0
symbolic,30919,8.0
symbolic,30928,9.0
symbolic,30938,10.0
symbolic,30948,10.0
symbolic,30956,8.0
symbolic,30964,8.0
symbolic,30973,9.0
symbolic,30982,9.0
symbolic,30990,8.0
symbolic,30999,9.0
symbolic,31008,9.0
symbolic,31016,8.0
symbolic,31025,9.0
symbolic,31034,9.0
symbolic,31042,8.0
symbolic,31052,10.0
symbolic,31062,10.0
symbolic,31071,9.0
symbolic,31080,9.0
symbolic,31089,9.0
symbolic,31097,8.0
symbolic,31105,8.0
symbolic,31114,9.0
symbolic,31125,11.0
symbolic,31134,9.0
symbolic,31143,9.0
symbolic,31152,9.0
symbolic,31161,9.0
symbolic,31170,9.0
symbolic,31180,10.0
symbolic,31190,10.0
symbolic,31200,10.0
symbolic,31209,9.0
symbolic,31217,8.0
symbolic,31225,8.0
symbolic,31234,9.0
symbolic,31244,10.0
symbolic,31252,8.0
symbolic,31261,9.0
symbolic,31270,9.0
symbolic,31280,10.0
symbolic,31289,9.0
symbolic,31299,10.0
symbolic,31307,8.0
symbolic,31317,10.0
symbolic,31325,8.0
symbolic,31334,9.0
symbolic,31342,8.0
symbolic,31352,10.0
symbolic,31361,9.0
symbolic,31369,8.0
symbolic,31378,9.0
symbolic,31386,8.0
symbolic,31395,9.0
symbolic,31404,9.0
symbolic,31413,9.0
symbolic,31423,10.0
symbolic,31431,8.0
symbolic,31440,9.0
symbolic,31450,10.0
symbolic,31459,9.0
symbolic,31467,8.0
symbolic,31476,9.0
symbolic,31485,9.0
symbolic,31494,9.0
symbolic,31503,9.0
symbolic,31513,10.0
symbolic,31523,10.0
symbolic,31531,8.0
symbolic,31540,9.0
symbolic,31551,11.0
symbolic,31561,10.0
symbolic,31572,11.0
symbolic,31582,10.0
symbolic,31593,11.0
symbolic,31603,10.0
symbolic,31613,10.0
symbolic,31623,10.0
symbolic,31632,9.0
symbolic,31641,9.0
symbolic,31651,10.0
symbolic,31661,10.0
symbolic,31671,10.0
symbolic,31679,8.0
symbolic,31688,9.0
symbolic,31697,9.0
symbolic,31707,10.0
symbolic,31717,10.0
symbolic,31726,9.0
symbolic,31735,9.0
symbolic,31745,10.0
symbolic,31754,9.0
symbolic,31764,10.0
symbolic,31773,9.0
symbolic,31781,8.0
symbolic,31789,8.0
symbolic,31798,9.0
symbolic,31807,9.0
symbolic,31817,10.0
symbolic,31826,9.0
symbolic,31836,10.0
symbolic,31845,9.0
symbolic,31854,9.0
symbolic,31863,9.0
symbolic,31873,10.0
symbolic,31883,10.0
symbolic,31893,10.0
symbolic,31903,10.0
symbolic,31913,10.0
symbolic,31921,8.0
symbolic,31931,10.0
symbolic,31940,9.0
symbolic,31950,10.0
symbolic,31960,10.0
symbolic,31969,9.0
symbolic,31979,10.0
symbolic,31987,8.0
symbolic,31996,9.0
symbolic,32005,9.0
symbolic,32016,11.0
symbolic,32026,10.0
symbolic,32034,8.0
symbolic,32042,8.0
symbolic,32050,8.0
symbolic,32065,15.0
symbolic,32074,9.0
symbolic,32082,8.0
symbolic,32092,10.0
symbolic,32100,8.0
symbolic,32115,15.0
symbolic,32126,11.0
symbolic,32136,10.0
symbolic,32144,8.0
symbolic,32153,9.0
symbolic,32166,13.0
symbolic,32176,10.0
symbolic,32190,14.0
symbolic,32199,9.0
symbolic,32208,9.0
symbolic,32218,10.0
symbolic,32229,11.0
symbolic,32246,17.0
symbolic,32254,8.0
symbolic,32264,10.0
symbolic,32273,9.0
symbolic,32283,10.0
symbolic,32293,10.0
symbolic,32301,8.0
symbolic,32311,10.0
symbolic,32321,10.0
symbolic,32331,10.0
symbolic,32341,10.0
symbolic,32352,11.0
symbolic,32361,9.0
symbolic,32371,10.0
symbolic,32381,10.0
symbolic,32390,9.0
symbolic,32399,9.0
symbolic,32409,10.0
symbolic,32418,9.0
symbolic,32426,8.0
symbolic,32436,10.0
symbolic,32444,8.0
symbolic,32454,10.0
symbolic,32464,10.0
symbolic,32473,9.0
symbolic,32482,9.0
symbolic,32491,9.0
symbolic,32500,9.0
symbolic,32509,9.0
symbolic,32519,10.0
symbolic,32529,10.0
symbolic,32539,10.0
symbolic,32549,10.0
symbolic,32558,9.0
symbolic,32567,9.0
symbolic,32576,9.0
symbolic,32584,8.0
symbolic,32594,10.0
symbolic,32603,9.0
symbolic,32611,8.0
symbolic,32621,10.0
symbolic,32631,10.0
symbolic,32640,9.0
symbolic,32649,9.0
symbolic,32659,10.0
symbolic,32669,10.0
symbolic,32678,9.0
symbolic,32687,9.0
symbolic,32697,10.0
symbolic,32705,8.0
symbolic,32714,9.0
symbolic,32722,8.0
symbolic,32732,10.0
symbolic,32743,11.0
symbolic,32753,10.0
symbolic,32762,9.0
symbolic,32771,9.0
symbolic,32780,9.0
symbolic,32789,9.0
symbolic,32799,10.0
symbolic,32807,8.0
symbolic,32817,10.0
symbolic,32827,10.0
symbolic,32836,9.0
symbolic,32846,10.0
symbolic,32854,8.0
symbolic,32862,8.0
symbolic,32870,8.0
symbolic,32880,10.0
symbolic,32890,10.0
symbolic,32900,10.0
symbolic,32910,10.0
symbolic,32920,10.0
symbolic,32930,10.0
symbolic,32940,10.0
symbolic,32948,8.0
symbolic,32958,10.0
symbolic,32968,10.0
symbolic,32976,8.0
symbolic,32985,9.0
symbolic,32993,8.0
symbolic,33003,10.0
symbolic,33013,10.0
symbolic,33023,10.0
symbolic,33032,9.0
symbolic,33040,8.0
symbolic,33050,10.0
symbolic,33058,8.0
symbolic,33066,8.0
symbolic,33075,9.0
symbolic,33084,9.0
symbolic,33093,9.0
symbolic,33102,9.0
symbolic,33110,8.0
symbolic,33121,11.0
symbolic,33131,10.0
symbolic,33140,9.0
symbolic,33148,8.0
symbolic,33156,8.0
symbolic,33165,9.0
symbolic,33174,9.0
symbolic,33184,10.0
symbolic,33194,10.0
symbolic,33203,9.0
symbolic,33213,10.0
symbolic,33222,9.0
symbolic,33232,10.0
symbolic,33242,10.0
symbolic,33252,10.0
symbolic,33260,8.0
symbolic,33270,10.0
symbolic,33280,10.0
symbolic,33288,8.0
symbolic,33297,9.0
symbolic,33307,10.0
symbolic,33316,9.0
symbolic,33326,10.0
symbolic,33335,9.0
symbolic,33343,8.0
symbolic,33353,10.0
symbolic,33363,10.0
symbolic,33373,10.0
symbolic,33382,9.0
symbolic,33391,9.0
symbolic,33400,9.0
symbolic,33410,10.0
symbolic,33419,9.0
symbolic,33427,8.0
symbolic,33436,9.0
symbolic,33444,8.0
symbolic,33452,8.0
symbolic,33461,9.0
symbolic,33472,11.0
symbolic,33481,9.0
symbolic,33492,11.0
symbolic,33501,9.0
symbolic,33512,11.0
symbolic,33521,9.0
symbolic,33529,8.0
symbolic,33538,9.0
symbolic,33549,11.0
symbolic,33558,9.0
symbolic,33571,13.0
symbolic,33588,17.0
symbolic,33605,17.0
symbolic,33614,9.0
symbolic,33629,15.0
symbolic,33638,9.0
symbolic,33646,8.0
symbolic,33661,15.0
symbolic,33670,9.0
symbolic,33678,8.0
symbolic,33687,9.0
symbolic,33696,9.0
symbolic,33704,8.0
symbolic,33712,8.0
symbolic,33720,8.0
symbolic,33734,14.0
symbolic,33745,11.0
symbolic,33754,9.0
symbolic,33763,9.0
symbolic,33774,11.0
symbolic,33783,9.0
symbolic,33793,10.0
symbolic,33946,153.0
symbolic,33955,9.0
symbolic,33963,8.0
symbolic,34126,163.0
symbolic,34161,35.0
symbolic,34226,65.0
symbolic,34259,33.0
symbolic,34268,9.0
symbolic,34303,35.0
symbolic,34436,133.0
symbolic,34521,85.0
symbolic,34586,65.0
symbolic,34793,207.0
symbolic,34847,54.0
symbolic,34855,8.0
symbolic,34884,29.0
symbolic,34920,36.0
symbolic,35067,147.0
symbolic,35075,8.0
symbolic,35086,11.0
symbolic,35094,8.0
symbolic,35104,10.0
symbolic,35112,8.0
symbolic,35122,10.0
symbolic,35131,9.0
symbolic,35140,9.0
symbolic,35149,9.0
symbolic,35158,9.0
symbolic,35166,8.0
symbolic,35174,8.0
symbolic,35182,8.0
symbolic,35193,11.0
symbolic,35204,11.0
symbolic,35217,13.0
symbolic,35226,9.0
symbolic,35243,17.0
symbolic,35252,9.0
symbolic,35260,8.0
symbolic,35269,9.0
symbolic,35284,15.0
symbolic,35292,8.0
symbolic,35301,9.0
symbolic,35311,10.0
symbolic,35322,11.0
symbolic,35332,10.0
symbolic,35341,9.0
symbolic,35350,9.0
symbolic,35359,9.0
symbolic,35368,9.0
symbolic,35378,10.0
symbolic,35387,9.0
symbolic,35396,9.0
symbolic,35405,9.0
symbolic,35413,8.0
symbolic,35423,10.0
symbolic,35432,9.0
symbolic,35440,8.0
symbolic,35448,8.0
symbolic,35456,8.0
symbolic,35465,9.0
symbolic,35475,10.0
symbolic,35486,11.0
symbolic,35494,8.0
symbolic,35503,9.0
symbolic,35512,9.0
symbolic,35520,8.0
symbolic,35528,8.0
symbolic,35537,9.0
symbolic,35546,9.0
symbolic,35556,10.0
symbolic,35565,9.0
symbolic,35574,9.0
symbolic,35583,9.0
symbolic,35592,9.0
symbolic,35600,8.0
symbolic,35609,9.0
symbolic,35618,9.0
symbolic,35627,9.0
symbolic,35636,9.0
symbolic,35645,9.0
symbolic,35655,10.0
symbolic,35664,9.0
symbolic,35673,9.0
symbolic,35682,9.0
symbolic,35692,10.0
symbolic,35701,9.0
symbolic,35710,9.0
symbolic,35720,10.0
symbolic,35729,9.0
symbolic,35737,8.0
symbolic,35745,8.0
symbolic,35754,9.0
symbolic,35763,9.0
symbolic,35772,9.0
symbolic,35782,10.0
symbolic,35791,9.0
symbolic,35800,9.0
symbolic,35809,9.0
symbolic,35818,9.0
symbolic,35827,9.0
symbolic,35835,8.0
symbolic,35843,8.0
symbolic,35852,9.0
symbolic,35861,9.0
symbolic,35870,9.0
symbolic,35878,8.0
symbolic,35888,10.0
symbolic,35897,9.0
symbolic,35906,9.0
symbolic,35915,9.0
symbolic,35923,8.0
symbolic,35932,9.0
symbolic,35941,9.0
symbolic,35951,10.0
symbolic,35959,8.0
symbolic,35969,10.0
symbolic,35979,10.0
symbolic,35988,9.0
symbolic,35997,9.0
symbolic,36006,9.0
symbolic,36016,10.0
symbolic,36024,8.0
symbolic,36033,9.0
symbolic,36042,9.0
symbolic,36050,8.0
symbolic,36059,9.0
symbolic,36068,9.0
symbolic,36076,8.0
symbolic,36085,9.0
symbolic,36094,9.0
symbolic,36103,9.0
symbolic,36111,8.0
symbolic,36120,9.0
symbolic,36130,10.0
symbolic,36140,10.0
symbolic,36150,10.0
symbolic,36158,8.0
symbolic,36168,10.0
symbolic,36177,9.0
symbolic,36187,10.0
symbolic,36197,10.0
symbolic,36205,8.0
symbolic,36214,9.0
symbolic,36223,9.0
symbolic,36233,10.0
symbolic,36242,9.0
symbolic,36251,9.0
symbolic,36259,8.0
symbolic,36268,9.0
symbolic,36278,10.0
symbolic,36286,8.0
symbolic,36294,8.0
symbolic,36303,9.0
symbolic,36312,9.0
symbolic,36320,8.0
symbolic,36328,8.0
symbolic,36338,10.0
symbolic,36347,9.0
symbolic,36356,9.0
symbolic,36365,9.0
symbolic,36374,9.0
symbolic,36383,9.0
symbolic,36392,9.0
symbolic,36400,8.0
symbolic,36409,9.0
symbolic,36418,9.0
symbolic,36428,10.0
symbolic,36436,8.0
symbolic,36447,11.0
symbolic,36456,9.0
symbolic,36464,8.0
symbolic,36473,9.0
symbolic,36483,10.0
symbolic,36492,9.0
symbolic,36501,9.0
symbolic,36510,9.0
symbolic,36518,8.0
symbolic,36529,11.0
symbolic,36538,9.0
symbolic,36548,10.0
symbolic,36557,9.0
symbolic,36566,9.0
symbolic,36575,9.0
symbolic,36584,9.0
symbolic,36593,9.0
symbolic,36601,8.0
symbolic,36610,9.0
symbolic,36619,9.0
symbolic,36627,8.0
symbolic,36637,10.0
symbolic,36646,9.0
symbolic,36654,8.0
symbolic,36663,9.0
symbolic,36671,8.0
symbolic,36679,8.0
symbolic,36688,9.0
symbolic,36696,8.0
symbolic,36706,10.0
symbolic,36715,9.0
symbolic,36724,9.0
symbolic,36733,9.0
symbolic,36743,10.0
symbolic,36753,10.0
symbolic,36762,9.0
symbolic,36771,9.0
symbolic,36780,9.0
symbolic,36790,10.0
symbolic,36799,9.0
symbolic,36808,9.0
symbolic,36817,9.0
symbolic,36828,11.0
symbolic,36837,9.0
symbolic,36846,9.0
symbolic,36854,8.0
symbolic,36862,8.0
symbolic,36871,9.0
symbolic,36880,9.0
symbolic,36889,9.0
symbolic,36898,9.0
symbolic,36907,9.0
symbolic,36916,9.0
symbolic,36925,9.0
symbolic,36934,9.0
symbolic,36943,9.0
symbolic,36952,9.0
symbolic,36961,9.0
symbolic,36971,10.0
symbolic,36981,10.0
symbolic,36989,8.0
symbolic,36997,8.0
symbolic,37005,8.0
symbolic,37014,9.0
symbolic,37022,8.0
symbolic,37031,9.0
symbolic,37039,8.0
symbolic,37048,9.0
symbolic,37058,10.0
symbolic,37067,9.0
symbolic,37075,8.0
symbolic,37085,10.0
symbolic,37094,9.0
symbolic,37104,10.0
symbolic,37113,9.0
symbolic,37123,10.0
symbolic,37132,9.0
symbolic,37141,9.0
symbolic,37149,8.0
symbolic,37158,9.0
symbolic,37166,8.0
symbolic,37176,10.0
symbolic,37186,10.0
symbolic,37196,10.0
symbolic,37205,9.0
symbolic,37215,10.0
symbolic,37223,8.0
symbolic,37233,10.0
symbolic,37242,9.0
symbolic,37251,9.0
symbolic,37259,8.0
symbolic,37268,9.0
symbolic,37277,9.0
symbolic,37286,9.0
symbolic,37295,9.0
symbolic,37303,8.0
symbolic,37311,8.0
symbolic,37320,9.0
symbolic,37329,9.0
symbolic,37338,9.0
symbolic,37347,9.0
symbolic,37358,11.0
symbolic,37367,9.0
symbolic,37376,9.0
symbolic,37384,8.0
symbolic,37393,9.0
symbolic,37401,8.0
symbolic,37410,9.0
symbolic,37418,8.0
symbolic,37426,8.0
symbolic,37435,9.0
symbolic,37445,10.0
symbolic,37455,10.0
symbolic,37463,8.0
symbolic,37472,9.0
symbolic,37480,8.0
symbolic,37490,10.0
symbolic,37500,10.0
symbolic,37509,9.0
symbolic,37518,9.0
symbolic,37527,9.0
symbolic,37537,10.0
symbolic,37546,9.0
symbolic,37555,9.0
symbolic,37564,9.0
symbolic,37573,9.0
symbolic,37582,9.0
symbolic,37591,9.0
symbolic,37601,10.0
symbolic,37609,8.0
symbolic,37618,9.0
symbolic,37626,8.0
symbolic,37635,9.0
symbolic,37645,10.0
symbolic,37655,10.0
symbolic,37663,8.0
symbolic,37672,9.0
symbolic,37681,9.0
symbolic,37690,9.0
symbolic,37699,9.0
symbolic,37708,9.0
symbolic,37716,8.0
symbolic,37725,9.0
symbolic,37734,9.0
symbolic,37743,9.0
symbolic,37751,8.0
symbolic,37761,10.0
symbolic,37771,10.0
symbolic,37781,10.0
symbolic,37791,10.0
symbolic,37799,8.0
symbolic,37808,9.0
symbolic,37817,9.0
symbolic,37826,9.0
symbolic,37836,10.0
symbolic,37846,10.0
symbolic,37855,9.0
symbolic,37866,11.0
symbolic,37875,9.0
symbolic,37884,9.0
symbolic,37894,10.0
symbolic,37903,9.0
symbolic,37912,9.0
symbolic,37921,9.0
symbolic,37930,9.0
symbolic,37940,10.0
symbolic,37948,8.0
symbolic,37958,10.0
symbolic,37968,10.0
symbolic,37976,8.0
symbolic,37986,10.0
symbolic,37995,9.0
symbolic,38005,10.0
symbolic,38013,8.0
symbolic,38022,9.0
symbolic,38030,8.0
symbolic,38040,10.0
symbolic,38049,9.0
symbolic,38060,11.0
symbolic,38070,10.0
symbolic,38080,10.0
symbolic,38090,10.0
symbolic,38100,10.0
symbolic,38108,8.0
symbolic,38117,9.0
symbolic,38126,9.0
symbolic,38135,9.0
symbolic,38144,9.0
symbolic,38153,9.0
symbolic,38162,9.0
symbolic,38172,10.0
symbolic,38181,9.0
symbolic,38191,10.0
symbolic,38200,9.0
symbolic,38208,8.0
symbolic,38217,9.0
symbolic,38226,9.0
symbolic,38235,9.0
symbolic,38244,9.0
symbolic,38254,10.0
symbolic,38264,10.0
symbolic,38273,9.0
symbolic,38282,9.0
symbolic,38291,9.0
symbolic,38300,9.0
symbolic,38310,10.0
symbolic,38319,9.0
symbolic,38327,8.0
symbolic,38336,9.0
symbolic,38344,8.0
symbolic,38353,9.0
symbolic,38362,9.0
symbolic,38371,9.0
symbolic,38380,9.0
symbolic,38388,8.0
symbolic,38398,10.0
symbolic,38408,10.0
symbolic,38416,8.0
symbolic,38425,9.0
symbolic,38433,8.0
symbolic,38441,8.0
symbolic,38451,10.0
symbolic,38459,8.0
symbolic,38467,8.0
symbolic,38477,10.0
symbolic,38486,9.0
symbolic,38495,9.0
symbolic,38505,10.0
symbolic,38514,9.0
symbolic,38523,9.0
symbolic,38532,9.0
symbolic,38542,10.0
symbolic,38551,9.0
symbolic,38560,9.0
symbolic,38569,9.0
symbolic,38578,9.0
symbolic,38588,10.0
symbolic,38596,8.0
symbolic,38605,9.0
symbolic,38614,9.0
symbolic,38622,8.0
symbolic,38631,9.0
symbolic,38640,9.0
symbolic,38649,9.0
symbolic,38659,10.0
symbolic,38673,14.0
symbolic,38684,11.0
symbolic,38693,9.0
symbolic,38703,10.0
symbolic,38712,9.0
symbolic,38722,10.0
symbolic,38732,10.0
symbolic,38741,9.0
symbolic,38750,9.0
symbolic,38758,8.0
symbolic,38768,10.0
symbolic,38777,9.0
symbolic,38786,9.0
symbolic,38795,9.0
symbolic,38804,9.0
symbolic,38812,8.0
symbolic,38821,9.0
symbolic,38831,10.0
symbolic,38841,10.0
symbolic,38851,10.0
symbolic,38860,9.0
symbolic,38868,8.0
symbolic,38877,9.0
symbolic,38887,10.0
symbolic,38896,9.0
symbolic,38905,9.0
symbolic,38914,9.0
symbolic,38923,9.0
symbolic,38932,9.0
symbolic,38942,10.0
symbolic,38951,9.0
symbolic,38960,9.0
symbolic,38968,8.0
symbolic,38978,10.0
symbolic,38988,10.0
symbolic,38996,8.0
symbolic,39005,9.0
symbolic,39014,9.0
symbolic,39024,10.0
symbolic,39032,8.0
symbolic,39040,8.0
symbolic,39048,8.0
symbolic,39057,9.0
symbolic,39066,9.0
symbolic,39075,9.0
symbolic,39084,9.0
symbolic,39092,8.0
symbolic,39101,9.0
symbolic,39110,9.0
symbolic,39119,9.0
symbolic,39129,10.0
symbolic,39138,9.0
symbolic,39146,8.0
symbolic,39155,9.0
symbolic,39164,9.0
symbolic,39174,10.0
symbolic,39183,9.0
symbolic,39193,10.0
symbolic,39202,9.0
symbolic,39211,9.0
symbolic,39221,10.0
symbolic,39230,9.0
symbolic,39239,9.0
symbolic,39247,8.0
symbolic,39255,8.0
symbolic,39264,9.0
symbolic,39272,8.0
symbolic,39282,10.0
symbolic,39292,10.0
symbolic,39301,9.0
symbolic,39310,9.0
symbolic,39318,8.0
symbolic,39327,9.0
symbolic,39335,8.0
symbolic,39344,9.0
symbolic,39354,10.0
symbolic,39364,10.0
symbolic,39373,9.0
symbolic,39381,8.0
symbolic,39390,9.0
symbolic,39398,8.0
symbolic,39407,9.0
symbolic,39416,9.0
symbolic,39425,9.0
symbolic,39436,11.0
symbolic,39445,9.0
symbolic,39454,9.0
symbolic,39462,8.0
symbolic,39470,8.0
