Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	24.2	10.524546	65.0	6.0	0.47891527	0.61655504	4.7896605	0.026591066	24.2	1526.521	0.03469366	13.596028	3.1276574	17.088987	1.0163531	0.65325844	0.04183733	0.8814413	0.46139592	-1.2397766e-08	-0.014055146	-8.106232e-09	0.000741172	57.58179	-7.6536026	0.3788151	-0.07104045	1.1623833	0.0	0.027060784	0.009876679	-0.0008712696	0.039068397	-0.008597297	0.0061555537	1.6552542	1.1623833	2.0	0.0	1.0	0.7420134	0.0028745173	44000	24.64980983734131
11	26.57718	11.286496	80.0	8.0	0.44149047	0.49881983	3.8069608	0.016015708	26.57718	1592.5588	0.03317831	13.43703	3.8978925	17.257782	0.9982818	0.38349387	0.04854189	0.6479768	0.13412574	-5.4836273e-09	-0.018129751	4.1127204e-09	0.0021694503	59.806713	-9.629353	0.16929038	-0.0038392246	1.6167005	0.0	0.018329272	0.00855013	-0.002201495	0.040596865	-0.008627595	0.0033427684	1.4641522	1.6167005	2.0	0.0	0.0	0.7137114	0.0047917827	48000	26.877121925354004
12	29.969696	11.403043	102.0	9.0	0.50239426	0.5315807	3.6974487	0.034556087	29.969696	1659.6152	0.031915676	14.102911	5.2528996	19.067438	0.43441635	0.33485398	0.032880552	0.48970222	0.15197012	-8.106232e-09	-0.008025759	-1.4901161e-09	-5.8684946e-06	58.106808	-8.994484	0.20670629	-0.0042574108	1.8846525	0.0	0.015508944	0.009998496	7.988933e-05	0.030208254	-0.007897723	0.0042433296	1.2454429	1.8846525	1.0	0.0	2.0	0.68900275	0.0016824844	52000	29.122700214385986
13	29.10949	9.021207	62.0	12.0	0.48866016	0.5335897	3.5679927	0.0146366935	29.10949	1726.7307	0.030834477	15.102612	6.5149775	21.251526	0.5674621	0.3829008	0.027663939	0.4656478	0.29184672	9.536743e-09	-0.010463091	1.9967556e-09	0.0003194005	30.497795	-2.384283	0.1763098	-0.0005249083	2.001742	0.0	0.023271866	0.009956122	-0.0003895583	0.03961742	-0.0075188214	0.0034585965	1.5288697	2.001742	2.0	0.0	2.0	0.6774821	0.0017474348	56000	31.338187217712402
14	32.096775	10.666816	73.0	14.0	0.5061003	0.38548222	1.7866418	0.021616556	32.096775	1789.5382	0.029825637	14.6644	6.899261	21.056562	0.19332384	0.36421707	0.031644605	0.4493533	0.24960874	-7.2717667e-09	-0.011042375	-2.1457671e-09	-2.6455313e-05	38.202774	-4.6214485	0.08587564	-0.0023002923	2.9670124	0.0	0.0135087585	0.009978563	0.0001900595	0.027059251	-0.004778379	0.001685024	1.1635196	2.9670124	1.0	0.0	0.0	0.662244	0.0043255924	60000	33.59149098396301
15	34.72174	11.2416525	76.0	19.0	0.58866125	0.44103983	2.4366841	0.015136618	34.72174	1857.2402	0.029019378	15.673765	7.8532915	22.923481	0.36915636	0.35003722	0.022735883	0.44289845	0.2253316	-1.2159347e-08	-0.00497822	4.738569e-09	-0.002641603	37.405704	-3.9910011	0.12348367	-0.0068885162	3.8391418	0.0	0.015695902	0.0071651693	0.0025534795	0.026787892	-0.005050956	0.002300052	1.480062	3.8391418	1.0	0.0	0.0	0.6132702	0.0039573703	64000	35.81970453262329
16	34.929825	9.569431	64.0	20.0	0.4675429	0.30355284	1.9175367	0.02795459	34.929825	1910.6451	0.028097723	17.186735	8.3303995	24.764	0.5331527	0.43223858	0.015420727	0.47896242	0.36141455	8.940697e-09	-0.010559177	-2.5331975e-10	0.00081311667	25.92007	-2.3061142	0.07033997	-0.01043525	1.7504351	0.0	0.011796528	0.009462157	-0.00092920917	0.021018209	-0.003847608	0.0016053567	1.1165599	1.7504351	2.0	0.0	1.0	0.5904622	0.0026746779	68000	38.069746255874634
17	37.961906	12.166248	79.0	19.0	0.48686004	0.29689902	1.8250448	0.0899152	37.961906	1961.8821	0.027248362	17.028406	8.447073	24.760736	0.9281133	0.33084792	0.012852175	0.37286904	0.27070168	-1.07288365e-08	-0.0060866447	-5.364418e-10	0.0002694839	40.260998	-4.404377	0.05103599	-4.377216e-05	2.7860627	0.0	0.0067153284	0.009874439	-0.0003461355	0.015798058	-0.0029439307	0.0009541986	0.8246647	2.7860627	2.0	0.0	2.0	0.5675161	0.0014664299	72000	40.30157136917114
18	39.69	12.703302	104.0	23.0	0.56902784	0.27764505	1.439578	0.117360115	39.69	2018.9153	0.026564674	17.961538	9.127491	26.617682	1.0097003	0.32853672	0.011101553	0.37852827	0.28181025	-2.5629998e-08	-0.003361635	2.3245812e-09	-0.0018072048	38.324314	-4.099369	0.051267963	-0.0024997294	4.9124565	0.0	0.009129784	0.0062910467	0.0017391747	0.013608393	-0.0019111251	0.0008155209	1.204672	4.9124565	1.0	0.0	0.0	0.55273396	0.0038240738	76000	42.516486406326294
19	39.73	9.681792	69.0	25.0	0.4600449	0.19570531	1.0815963	0.06468474	39.73	2064.9712	0.02581214	19.328676	9.508635	28.328884	1.828799	0.37007526	0.020530798	0.44681737	0.27025074	-3.3378602e-09	-0.008016575	9.834766e-10	0.0008744914	23.440075	-2.6392632	0.028766226	-0.003629962	1.1786387	0.0	0.0050453073	0.0072238715	-0.001005666	0.009471566	-0.00126985	0.0003643074	0.8357162	1.1786387	2.0	0.0	1.0	0.5279511	0.002579784	80000	44.76796340942383
20	40.020203	9.205817	73.0	26.0	0.47561523	0.20671448	1.3394779	0.14206834	40.020203	2112.2969	0.025146391	18.398867	9.568818	28.062107	1.7335126	0.31090277	0.015404304	0.36290672	0.2312262	-1.7762185e-08	-0.0074426024	-4.5448542e-10	0.000516371	19.85716	-1.0812263	0.027648035	-0.00020350888	2.970899	0.0	0.0046396973	0.00906823	-0.00060931145	0.011223107	-0.0016196102	0.00039844663	0.71529233	2.970899	2.0	0.0	1.0	0.52573574	0.002692852	84000	47.09415149688721
21	41.85263	11.064375	96.0	27.0	0.5229195	0.19445762	1.1810343	0.20104939	41.85263	2162.0007	0.02456819	18.599398	9.629439	28.431055	1.6286376	0.3230561	0.021592759	0.40720516	0.22139457	-1.3113022e-08	-0.00669341	1.7881394e-10	-0.0005409277	26.502005	-2.256567	0.028745845	-0.0008930471	4.9035873	0.0	0.008630303	0.00921023	0.0005476233	0.013302315	-0.0013319372	0.00037972003	0.96800536	4.9035873	1.0	0.0	0.0	0.5050264	0.0036938111	88000	49.37308478355408
22	45.597702	12.115783	86.0	28.0	0.46445236	0.16779713	0.821062	0.113694854	45.597702	2202.4238	0.02393939	20.434332	9.866228	29.807592	1.4620668	0.35228297	0.014000841	0.4072612	0.28563923	8.106232e-09	-0.00646333	1.1473894e-09	0.00063958374	30.180155	-2.8421593	0.023250176	-0.0022978708	2.9948766	0.0	0.0023945593	0.008307173	-0.0007795929	0.008610006	-0.0014938184	0.00035902378	0.5368911	2.9948766	2.0	0.0	1.0	0.46582532	0.002586485	92000	51.595447301864624
23	46.32558	14.966198	123.0	28.0	0.4920386	0.1710792	0.94475186	0.15617378	46.32558	2244.7698	0.023383018	20.847672	10.501689	31.090397	1.2582092	0.30467278	0.015275649	0.3590888	0.23942184	1.2755394e-08	-0.0046525067	-1.1324882e-09	0.00014834029	42.652905	-3.5845146	0.022067977	-0.00026720017	4.2496653	0.0	0.002212339	0.009857157	-0.00017185736	0.006670908	-0.0009601458	0.00020676588	0.47375086	4.2496653	2.0	0.0	1.0	0.48469836	0.001933577	96000	53.8181209564209
24	44.2	9.166606	74.0	31.0	0.5349449	0.17883438	0.97990125	0.18299016	44.2	2292.9983	0.022929983	20.75435	11.071242	32.5646	1.1058981	0.31381616	0.02262151	0.39687943	0.2249184	-5.6028364e-09	-0.0014216548	1.937151e-10	-0.00079530943	16.94117	-1.7828617	0.02546946	-0.002083294	6.3631907	0.0	0.0034488072	0.007731878	0.0007906084	0.008899754	-0.0012256437	0.0002755856	0.66787004	6.3631907	1.0	0.0	0.0	0.5048679	0.004296267	100000	56.09531903266907
25	46.26744	11.605355	92.0	30.0	0.45867103	0.12631093	0.82278824	0.20135273	46.26744	2332.4753	0.022427648	20.979301	10.433252	31.759293	1.2588321	0.36008325	0.015164264	0.407986	0.28235987	8.940697e-09	-0.0067106783	2.9802324e-11	0.00073447067	23.879944	-1.6775799	0.017597418	-0.0032359436	2.2748158	0.0	0.0026972867	0.006731348	-0.00089326245	0.007843063	-0.0011207797	0.00024411223	0.63301283	2.2748158	2.0	0.0	1.0	0.45845717	0.0028990011	104000	57.79379630088806
26	44.011112	10.329563	107.0	28.0	0.532662	0.15196645	1.065868	0.23785159	44.011112	2380.6042	0.022042632	20.289482	10.881904	32.616	0.6495168	0.30465052	0.012580227	0.34758928	0.24334706	-2.336502e-08	-0.0038111035	5.9604643e-10	-0.00078682374	17.739141	-0.8000469	0.022050591	-0.0035145096	6.898217	0.0	0.0064849826	0.0077990443	0.00074213016	0.010886808	-0.0010495203	0.0002502355	0.9118716	6.898217	1.0	0.0	0.0	0.43010777	0.0040031224	108000	60.0151526927948
27	49.320988	12.26943	99.0	31.0	0.47101527	0.141424	0.98470336	0.21721686	49.320988	2418.7883	0.021596324	21.466646	10.549637	32.474754	0.65725315	0.36008102	0.009365931	0.3853405	0.3076379	4.053116e-09	-0.0055832653	1.6838312e-09	0.00047156244	26.012651	-2.7375946	0.018774524	-0.0029920582	2.095794	0.0	0.00255439	0.007980238	-0.0005876753	0.005345763	-0.0006908699	0.00017099158	0.56576455	2.095794	2.0	0.0	1.0	0.3963188	0.0030113913	112000	62.28625416755676
28	45.386364	9.90458	75.0	29.0	0.5233681	0.15266785	0.95679164	0.23996045	45.386364	2464.8508	0.021248713	21.249426	11.494778	34.244038	0.46992058	0.30659345	0.008573828	0.33314797	0.24259897	-9.179115e-09	-0.001863205	-2.9802322e-10	-0.00053484447	14.8138075	-1.9140234	0.020554056	-0.0024153497	9.586125	0.0	0.0030535709	0.00693172	0.000514871	0.005793984	-0.00048658525	8.639763e-05	0.66371787	9.586125	1.0	0.0	0.0	0.41001844	0.0032143006	116000	64.48705744743347
29	45.724136	10.231447	79.0	31.0	0.48501176	0.1286243	0.8379456	0.22801457	45.724136	2507.0745	0.020892287	20.842855	10.82866	33.303078	0.5816423	0.3533578	0.014365636	0.4079702	0.26661035	1.1324882e-08	-0.0075922315	-2.9802324e-11	0.0003181545	14.898315	-0.48061943	0.014672265	-0.0005515637	4.6070914	0.0	0.0034742863	0.00908481	-0.0003277972	0.00818472	-0.00074366963	0.00011740841	0.6184077	4.6070914	2.0	0.0	0.0	0.40890956	0.0044646873	120000	66.61906003952026
30	47.261906	10.513165	86.0	33.0	0.4802033	0.1290683	0.87651163	0.23186567	47.261906	2547.4438	0.020543901	21.099012	10.903247	33.531147	0.5935119	0.33168823	0.011760675	0.36898687	0.25936487	4.529953e-09	-0.00861815	1.4677644e-09	0.00037886854	15.3967285	-0.80111885	0.014310291	-7.248204e-05	3.109856	0.0	0.004397212	0.009108339	-0.00041887222	0.008541163	-0.0009030031	0.00019677225	0.69481486	3.109856	2.0	0.0	0.0	0.38596082	0.0040789414	124000	68.93702721595764
31	49.012344	11.59235	88.0	32.0	0.48372227	0.13060941	0.84671724	0.25202206	49.012344	2586.6433	0.02020815	21.817984	11.2378	34.29121	0.7656721	0.32385	0.014616536	0.37233445	0.23814192	-8.3446505e-10	-0.005317409	5.066395e-10	0.00026957595	16.98918	-0.883728	0.014266136	-8.282438e-05	2.3833225	0.0	0.0028132363	0.008180107	-0.00033211493	0.0047120317	-0.00033923806	6.060814e-05	0.58644	2.3833225	2.0	0.0	1.0	0.3858559	0.0029826327	128000	71.16201782226562
32	49.8375	12.71755	111.0	35.0	0.5096949	0.1262557	0.8333335	0.21054135	49.8375	2627.4248	0.019904733	22.078398	11.603379	35.117794	0.6190294	0.32184336	0.008212275	0.34978208	0.27251104	-8.34465e-09	-0.004021842	8.493662e-10	-0.00022194927	22.872679	-0.9364643	0.01516288	-0.00061740447	5.438415	0.0	0.0023650017	0.009596831	0.0001945297	0.0041905353	-0.00041393988	9.38609e-05	0.4964229	5.438415	1.0	0.0	0.0	0.35410213	0.0038143066	132000	73.3538761138916
33	50.02532	14.31382	97.0	32.0	0.50985545	0.13360965	0.84536725	0.25719443	50.02532	2667.8103	0.019616252	22.651974	11.733172	36.050674	0.48070788	0.3430511	0.021047108	0.42198896	0.2418394	8.34465e-09	-0.001966701	8.940697e-11	-0.00020667896	23.22727	-1.5820789	0.016023986	-0.00013903528	5.8027062	0.0	0.0008110497	0.009531165	0.00019700923	0.002972077	-0.00042296722	8.2785285e-05	0.29170963	5.8027062	1.0	0.0	0.0	0.36529982	0.0039481455	136000	75.55953454971313
34	46.717648	8.892312	81.0	31.0	0.5164903	0.113675036	0.8023596	0.22978902	46.717648	2711.737	0.01936955	22.019342	11.940646	36.90162	0.5953763	0.3347571	0.0149781	0.3903963	0.22741103	-1.4305115e-09	-0.0059710555	-6.92904e-10	-0.00036093273	10.691507	-1.9614763	0.013706589	-0.00061418954	5.2745075	0.0	0.0053618625	0.008870534	0.00035297754	0.0062188287	-0.00030746261	0.00011031151	0.7774688	5.2745075	1.0	0.0	0.0	0.3517574	0.0034757326	140000	77.76247072219849
35	48.207317	10.549232	90.0	29.0	0.50468564	0.11056469	0.7810627	0.26768342	48.207317	2753.2095	0.01911951	21.459856	11.267643	35.23659	0.54728204	0.35416695	0.007386418	0.37045634	0.3083794	1.3351441e-08	-0.008627274	5.5134297e-10	-0.00011501822	12.159746	-0.55861187	0.0127920015	-0.00014892966	6.2303176	0.0	0.0076875295	0.009851114	9.71977e-05	0.009197499	-0.00030953766	6.345399e-05	0.88338643	6.2303176	1.0	0.0	0.0	0.3560872	0.004797039	144000	79.98097920417786
36	50.3038	12.125248	91.0	31.0	0.495706	0.13331367	0.8098198	0.22604887	50.3038	2792.4365	0.018867815	22.266695	11.557392	35.894436	0.7539148	0.34228566	0.0076753027	0.35812193	0.29280856	5.2452087e-09	-0.0047031697	-3.7252904e-10	8.100976e-05	16.19107	-0.82529545	0.014854378	-0.00035329256	4.978469	0.0	0.0016088674	0.009908784	-8.5361506e-05	0.003946613	-0.0004321416	7.9883095e-05	0.40294886	4.978469	2.0	0.0	0.0	0.38342166	0.0038402816	148000	82.17948150634766
37	47.333332	10.128146	92.0	33.0	0.54284066	0.13286005	0.8133021	0.22544082	47.333332	2838.1128	0.018671794	21.724964	11.842196	36.89474	0.8469913	0.32565185	0.011531372	0.3680787	0.24892052	-7.1525574e-10	0.0048767594	7.748604e-10	-0.0008371902	11.51977	-0.6727896	0.017705109	-0.0017834511	11.118598	0.0	0.0036368093	-0.0001281919	0.00090508437	0.005756868	-0.0004140922	8.088095e-05	0.0	11.118598	0.0	0.0	0.0	0.42854613	0.004796111	152000	84.43132448196411
38	47.345238	10.54073	95.0	32.0	0.48172542	0.12216216	0.80922806	0.222324	47.345238	2878.618	0.01845268	21.69084	11.387591	36.11934	0.7352669	0.36802363	0.0085690245	0.38649353	0.30861562	1.6689301e-09	-0.006960867	4.1723253e-10	0.0003583641	12.244448	-0.27365875	0.014679321	-0.0018479154	2.4768171	0.0	0.0028982968	0.008659124	-0.0003859855	0.0051351315	-0.0004985327	0.00011111009	0.5785414	2.4768171	2.0	0.0	0.0	0.41307187	0.004180668	156000	86.64178705215454
39	50.49367	11.939589	91.0	34.0	0.4876824	0.13060348	0.78001356	0.24398676	50.49367	2917.154	0.018232213	22.086447	11.5244255	36.051094	0.69387406	0.325614	0.010835425	0.35945433	0.25174183	6.198883e-09	-0.005326812	5.2899124e-10	0.00019633511	14.257213	-1.1194391	0.0143272085	-5.654525e-05	0.0	0.0	0.0024341734	0.0074202595	-0.0002439434	0.0027150474	-8.0492784e-05	2.306759e-05	0.5210612	0.0	2.0	0.0	0.0	0.3918593	0.0045680976	160000	88.33193922042847
40	48.548782	9.858947	96.0	34.0	0.5412283	0.13995807	1.1505774	0.23345354	48.548782	2961.5544	0.018058259	21.966358	11.931905	37.428978	0.5718757	0.32311216	0.016317368	0.37723267	0.23729123	-7.390976e-09	0.0027718656	-7.748604e-10	-0.00083546276	9.958986	-0.34957218	0.018114079	-0.0020171944	12.092942	0.0	0.0014581822	0.0025624475	0.00084921374	0.004377859	-0.00053207076	9.696254e-05	0.7543596	12.092942	1.0	0.0	0.0	0.38220215	0.0046981554	164000	90.62789630889893
41	48.40244	9.099531	74.0	34.0	0.5118315	0.120740764	0.8123092	0.28702113	48.40244	3003.5752	0.017878424	21.953749	11.564752	37.058075	0.6535808	0.36751953	0.00825169	0.38529706	0.2603723	1.0728836e-09	-0.0035481146	6.3329936e-10	-0.0002519264	7.421037	-0.23552752	0.013380665	-0.00048587937	9.368869	0.0	0.002911828	0.008863077	0.00024444063	0.005274358	-0.00035236802	5.255519e-05	0.5731794	9.368869	1.0	0.0	0.0	0.35220754	0.002654009	168000	92.83664345741272
42	50.820515	11.852451	86.0	33.0	0.48871905	0.1237708	0.8344571	0.24895984	50.820515	3041.7017	0.017684313	22.507298	11.68135	36.82789	0.64271224	0.3468275	0.008990185	0.36536232	0.26875728	8.225441e-09	-0.0067785163	-1.5646219e-10	0.0001985181	12.636203	-0.95027065	0.01328453	-0.00057852827	4.959176	0.0	0.0026743931	0.008492017	-0.00022197638	0.0051892963	-0.00028666147	3.2675132e-05	0.5611865	4.959176	2.0	0.0	0.0	0.3398553	0.004480784	172000	95.04040122032166
43	50.897434	13.148647	101.0	31.0	0.48558426	0.1264816	0.8553398	0.23398106	50.897434	3079.6619	0.01749808	23.009356	12.242807	38.104366	0.98211014	0.32318524	0.007455381	0.3373462	0.26043493	7.152557e-09	-0.0065368847	1.9967556e-09	0.00022995508	15.87079	-0.82033825	0.013848747	-5.235616e-05	0.0	0.0	0.0035852122	0.008196289	-0.0002832312	0.004256546	-0.00017279331	4.4474928e-05	0.65242213	0.0	2.0	0.0	0.0	0.31842446	0.004302151	176000	97.24031352996826
44	51.61039	10.774135	82.0	35.0	0.48756447	0.116174325	0.79132205	0.22945827	51.61039	3117.3103	0.01731839	23.198797	12.331391	38.560753	0.58186877	0.3224522	0.008842973	0.34536415	0.2583394	7.987023e-09	-0.007568253	-6.705523e-10	0.000121388344	9.571321	-0.68732643	0.011687949	-5.4456294e-05	0.0	0.0	0.0050774734	0.008221074	-0.00024095004	0.005468734	-0.00011300072	3.2635948e-05	0.73950887	0.0	2.0	0.0	0.0	0.29402387	0.0049326774	180000	99.45781421661377
45	50.405064	11.193939	83.0	33.0	0.5302313	0.123951435	0.8424717	0.2912124	50.405064	3159.2065	0.0171696	22.317152	12.026488	38.283115	0.5220597	0.324662	0.00715843	0.3397676	0.27895707	-2.2649764e-09	5.455625e-05	-4.4703484e-11	-0.00060189824	9.5075445	-0.55440617	0.015051328	-0.0009824503	18.327555	0.0	0.004271367	0.0033261692	0.0005997671	0.0060356846	-0.00030837802	5.3900163e-05	1.1332123	18.327555	1.0	0.0	0.0	0.2818812	0.004794968	184000	101.66469311714172
46	50.177216	10.042643	80.0	36.0	0.50147355	0.116926424	0.8234457	0.23148209	50.177216	3198.9124	0.01701549	22.792099	12.072111	38.843834	0.7139013	0.35529193	0.009300298	0.3734026	0.2766645	6.437302e-09	-0.005029342	-1.2144447e-09	-4.9799197e-05	7.6717052	-0.5985732	0.012515559	-0.00041829143	4.724496	0.0	0.0022687565	0.009990195	2.9366834e-05	0.004102402	-0.00040159386	8.795464e-05	0.47654834	4.724496	1.0	0.0	0.0	0.2682712	0.003913661	188000	103.90254855155945
47	49.098766	9.160577	79.0	35.0	0.5235328	0.116145775	0.8773682	0.31136674	49.098766	3241.381	0.016882192	21.995422	11.739136	38.300564	0.6026633	0.3377214	0.009930948	0.35773838	0.2806336	0.0	-0.004472542	-1.6391277e-10	-0.00052995345	5.6859007	-0.13128662	0.01273876	-0.00040601287	5.551725	0.0	0.003367089	0.0075512794	0.0004792953	0.0037970229	-0.00020083267	9.381389e-05	0.6677548	5.551725	1.0	0.0	0.0	0.2859094	0.0033955902	192000	106.08552694320679
48	50.58228	11.041472	96.0	33.0	0.51823056	0.12650752	0.8707978	0.28152528	50.58228	3282.3225	0.016746543	22.413465	11.890227	38.178276	0.7584412	0.35334757	0.0106833065	0.38430387	0.27255726	6.198883e-09	-0.0029480397	-7.4505807e-10	-0.00034985002	9.094077	-0.35206604	0.0136683155	-0.00018672924	29.492487	0.0	0.0049197813	0.0025974344	0.00036041392	0.004946858	-2.1797656e-05	1.7547727e-05	1.3762604	29.492487	1.0	0.0	0.0	0.29455066	0.0041819336	196000	108.30696415901184
49	52.96	13.541483	99.0	37.0	0.49006918	0.13264975	0.8371225	0.21270777	52.96	3319.1265	0.016595632	23.450397	12.25856	38.889076	0.77872527	0.34531695	0.008951652	0.36112705	0.28267938	-2.3841857e-09	-0.009294642	-5.960465e-11	0.00013150077	15.472917	-0.7814007	0.015513986	-0.00072081946	0.0	0.0	0.007695667	0.007796685	-0.00018751547	0.008553684	-0.00011701639	1.5958705e-05	0.92486125	0.0	2.0	0.0	0.0	0.26596522	0.004587051	200000	110.50367498397827
50	53.12	10.374275	95.0	37.0	0.47877234	0.11113908	0.7947186	0.25349823	53.12	3355.0396	0.016446272	23.693079	12.534452	40.01537	0.76437104	0.32050008	0.008973044	0.33347234	0.24374191	-7.390976e-09	-0.008535696	-8.642673e-10	9.13985e-05	8.681627	-0.3011713	0.010609842	-4.4135377e-05	0.0	0.0	0.0065602544	0.0066809533	-0.00039961707	0.006721226	-8.80059e-05	4.8114365e-05	0.81983083	0.0	2.0	0.0	0.0	0.22728658	0.0042979363	204000	112.8410849571228
