Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
31	46.882355	11.6744175	106.0	31.0	0.50870305	0.12635468	0.8435791	0.19537562	46.882355	2627.8496	0.020530075	21.370132	11.125155	34.050747	-0.10055143	0.33308357	0.010891736	0.3713959	0.28767788	-4.172325e-09	-0.00280764	2.5331975e-10	-0.0002293886	21.050129	-0.6976986	0.015192154	-0.00017033983	5.988976	0.0	0.0016877344	0.009618488	0.000185636	0.0040637045	-0.00046326438	9.0326845e-05	0.4188887	5.988976	1.0	0.0	0.0	0.46911395	0.0036198497	128000	76.9792902469635
32	47.831326	11.259073	86.0	32.0	0.50296056	0.11887549	0.774913	0.22447559	47.831326	2669.6426	0.020224566	21.578674	11.146583	34.29913	0.008447081	0.34083903	0.012101348	0.38464522	0.2886691	-9.6559525e-09	-0.0035661631	-1.6391277e-10	-7.8399935e-05	16.686062	-0.9117861	0.013007396	-1.1650845e-05	6.1407003	0.0	0.0016368062	0.009890174	6.1895895e-05	0.0026617912	-0.00018908987	3.488342e-05	0.40681472	6.1407003	1.0	0.0	0.0	0.44428545	0.0033791075	132000	79.27543592453003
33	50.50633	12.895759	97.0	34.0	0.49316412	0.14606151	0.91222316	0.24422325	50.50633	2708.62	0.019916324	22.387383	11.370135	34.934776	0.4158554	0.33913213	0.0116305705	0.3716881	0.28082716	8.761883e-09	-0.0054889657	-2.2351741e-10	0.00012261937	20.6911	-1.414671	0.016792992	-0.00046769157	2.4596763	0.0	0.0023436905	0.009847633	-0.00013534696	0.0034322983	-0.00036177458	0.00012022773	0.48784766	2.4596763	2.0	0.0	0.0	0.43770742	0.0035407569	136000	81.5903549194336
34	48.82716	9.064638	70.0	35.0	0.4953046	0.113929056	0.74617904	0.2760084	48.82716	2748.8418	0.019634584	22.473589	11.762168	35.946873	0.26812816	0.32439706	0.022925312	0.3994367	0.23053433	-2.6226044e-09	-0.005971626	-1.6391277e-10	9.1424095e-05	10.879544	-1.1119795	0.011550601	-0.00022225454	4.7866316	0.0	0.003429435	0.009835856	-9.61634e-05	0.0053216075	-0.00032649646	5.633733e-05	0.59048	4.7866316	2.0	0.0	0.0	0.43389893	0.0043097045	140000	83.89182925224304
35	50.858974	13.662341	123.0	34.0	0.48891702	0.11470606	0.77066994	0.23762	50.858974	2787.2405	0.019355837	22.155704	11.223705	35.098873	0.84599024	0.33510613	0.014982037	0.38031095	0.2655144	-7.033348e-09	-0.0045828093	1.937151e-10	0.00015838988	24.154003	-2.1632843	0.01296567	-0.00016280636	3.8613448	0.0	0.0014197187	0.009320337	-0.00021791586	0.0032221999	-0.00035487668	6.986895e-05	0.39028814	3.8613448	2.0	0.0	0.0	0.3798604	0.002981162	144000	86.20254731178284
36	51.25641	10.913925	85.0	35.0	0.49430624	0.12603387	0.816095	0.22946547	51.25641	2825.8064	0.019093286	22.975649	11.954824	36.788296	0.50323665	0.32433602	0.010548275	0.35568058	0.2792013	-1.3351441e-08	-0.005826788	5.811453e-10	0.00010499276	12.668144	-0.625679	0.0136791635	-7.6617114e-05	3.7163405	0.0	0.0045399447	0.0097255185	-0.00011108394	0.005853487	-0.00024300595	4.4956207e-05	0.6832331	3.7163405	2.0	0.0	1.0	0.3611908	0.0030081624	148000	88.46236085891724
37	50.13924	10.937955	95.0	35.0	0.5070755	0.12366294	0.9342279	0.2106841	50.13924	2865.921	0.018854743	22.661997	11.780831	36.78211	0.7637941	0.3344815	0.013267737	0.37668878	0.27513865	9.536743e-09	-0.0038845136	1.0728836e-09	-0.00027286744	12.672193	-0.6244545	0.014036567	-0.000105967745	2.9682891	0.0	0.001796011	0.009863168	0.00014111679	0.0027458735	-0.00037180568	0.0001455363	0.4267232	2.9682891	1.0	0.0	0.0	0.35753155	0.0038456903	152000	90.6597216129303
38	49.6625	9.994928	85.0	34.0	0.52031624	0.11580307	0.7610373	0.24340445	49.6625	2907.7021	0.018639116	22.299246	11.728164	36.768158	0.725963	0.3383543	0.009575014	0.37409753	0.29616818	6.437302e-09	-0.004130633	-6.556511e-10	-0.00044861197	10.735966	-0.3224268	0.013148794	-0.00020860229	7.1691465	0.0	0.0039238664	0.008192446	0.0004090862	0.0054893326	-0.00038070715	9.2584516e-05	0.6920705	7.1691465	1.0	0.0	0.0	0.37754297	0.0040837536	156000	92.89148235321045
39	50.794872	12.554863	115.0	35.0	0.51183695	0.1327998	0.83548325	0.22373334	50.794872	2948.0298	0.018425185	22.508312	11.613172	36.656864	0.56438	0.35130927	0.0100598065	0.3777148	0.29907584	-5.3644182e-09	-0.0039967075	6.4074995e-10	-0.00032175356	16.898771	-0.9839716	0.015588955	-0.0003002016	4.6395793	0.0	0.0023819148	0.009464207	0.00023303427	0.0036140108	-0.0003533815	0.0001013545	0.50167334	4.6395793	1.0	0.0	0.0	0.38796532	0.0029406205	160000	95.1416974067688
40	49.160492	11.543217	98.0	33.0	0.5229065	0.13592908	0.90769726	0.25983313	49.160492	2990.4614	0.018234521	22.446009	11.916315	37.56436	0.8118885	0.33875185	0.012716886	0.38258618	0.27403915	-1.5974045e-08	-0.0051965876	1.8626452e-10	-0.00044586396	12.15038	-0.3699894	0.015796416	-0.0001201611	8.322708	0.0	0.006606274	0.008082281	0.00046595308	0.009004473	-0.0005210655	0.000113213806	0.9040893	8.322708	1.0	0.0	0.0	0.38780022	0.0041664066	164000	97.51529240608215
