Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
21	45.643677	10.77564	94.0	30.0	0.51465565	0.15828934	0.9889164	0.17996404	45.643677	1835.5946	0.02085903	20.895195	10.731301	31.699966	1.4316915	0.3174543	0.024369119	0.39713126	0.2345689	2.6226044e-09	-0.0050356607	-1.7136335e-10	-0.00033629776	23.453314	-1.7800941	0.020131359	-0.0009535514	5.0507684	0.0	0.0043797363	0.009487078	0.00032108827	0.0075407196	-0.0007970944	0.00020100061	0.6794504	5.0507684	1.0	0.0	0.0	0.43121684	0.0046997378	88000	94.60120439529419
22	45.43182	8.146103	69.0	30.0	0.49547395	0.129167	0.7814452	0.23628002	45.43182	1879.1967	0.02042605	20.796637	10.430329	31.571144	1.8137861	0.35189033	0.021412317	0.41635436	0.27580154	6.198883e-09	-0.005455253	-3.427267e-10	8.013448e-05	15.165916	-1.264883	0.014512138	-0.0005584629	4.2153554	0.0	0.004377358	0.009946635	-9.9622885e-05	0.008263077	-0.00085009163	0.00018597739	0.6633885	4.2153554	2.0	0.0	1.0	0.3865565	0.0025776555	92000	99.21116137504578
23	45.18182	9.320731	81.0	31.0	0.51847786	0.1300957	0.7866445	0.22050332	45.18182	1924.9619	0.020051686	20.277653	10.310227	31.431847	1.5537422	0.33710918	0.008853206	0.36677158	0.24530548	-3.8146974e-09	-0.0028599417	1.2516975e-09	-0.00033818677	16.297068	-0.9014044	0.01569097	-0.00037286337	5.984187	0.0	0.0021988114	0.0084044915	0.00040896665	0.003867068	-0.00041818625	0.00010482783	0.51149136	5.984187	1.0	0.0	0.0	0.34778857	0.003272522	96000	103.7505784034729
24	49.17284	11.803735	87.0	33.0	0.49322787	0.15389112	1.0141643	0.21428388	49.17284	1964.9305	0.019649306	21.297068	10.445654	31.821035	0.9085162	0.35373536	0.013628861	0.39720422	0.29456994	-7.092953e-09	-0.003214518	-3.1292438e-10	0.00011937693	26.029987	-2.6264648	0.018980633	-0.00076857395	2.6030674	0.0	0.001259671	0.009749328	-0.00013772096	0.0020626565	-0.00024649105	7.566493e-05	0.35945225	2.6030674	2.0	0.0	1.0	0.31416965	0.0024839872	100000	108.30633401870728
25	49.024693	11.148797	84.0	31.0	0.4775215	0.1354705	0.8736612	0.22320189	49.024693	2003.6722	0.01926608	22.224398	11.04189	33.36788	0.9807878	0.3260533	0.013273191	0.36652052	0.27007544	-2.3841858e-08	-0.004998509	-2.682209e-10	0.00037096557	21.567461	-1.4019375	0.014722467	-0.00014898274	0.3822353	0.0	0.00301799	0.008311324	-0.00045851365	0.0038606082	-0.00032388783	0.00012449683	0.6025926	0.3822353	2.0	0.0	1.0	0.27344573	0.0029309653	104000	110.44880747795105
26	49.5	15.187989	134.0	35.0	0.48838577	0.12323715	0.77115834	0.1616383	49.5	2042.8467	0.018915247	21.935272	11.148379	33.717037	0.10571146	0.3163244	0.0075148256	0.33942106	0.2702893	-6.198883e-09	-0.006099534	8.046627e-10	0.00022273508	38.395653	-2.3785667	0.014789273	-6.684754e-05	2.9243498	0.0	0.002442553	0.009373073	-0.00023463098	0.004057657	-0.00037659725	8.781199e-05	0.51048267	2.9243498	2.0	0.0	0.0	0.2576418	0.0040079392	108000	115.00124764442444
27	47.638554	11.124247	89.0	34.0	0.5362359	0.1404064	0.93125874	0.26682115	47.638554	2087.4795	0.01863821	22.104223	11.666591	34.987156	-0.03692983	0.32493445	0.008114319	0.35086873	0.28468084	-5.9604643e-10	0.0032616274	7.8976153e-10	-0.0005385545	18.233374	-1.4976044	0.018419677	-0.0013449788	15.30827	0.0	0.0014879581	-0.00356175	0.0007606429	0.0028364016	-0.00023984979	4.2662465e-05	0.0	15.30827	0.0	0.0	1.0	0.23319447	0.0031477585	112000	119.55110383033752
28	48.47561	11.035668	86.0	34.0	0.4853654	0.11707935	0.72226244	0.19531359	48.47561	2127.3618	0.018339327	21.853989	11.249493	34.364155	0.27544364	0.35918295	0.014073425	0.40164337	0.30068475	-2.1457671e-09	-0.0042854343	-1.2814999e-09	0.00024370872	17.300337	-0.7023449	0.013765612	-0.0011626519	2.3731244	0.0	0.0017429487	0.008664022	-0.00030189633	0.0030387894	-0.00029732677	6.822073e-05	0.44852072	2.3731244	2.0	0.0	1.0	0.24571574	0.0027971775	116000	124.16549301147461
29	46.302326	10.543453	87.0	32.0	0.5237908	0.1196688	0.8275908	0.2709924	46.302326	2172.4553	0.018103795	21.185364	11.293159	34.631176	0.08759509	0.327257	0.021684807	0.39112583	0.24955766	7.033348e-09	-1.8181563e-05	8.866191e-10	-0.00046656793	14.346647	-0.5376644	0.015121238	-0.0011692038	27.053293	0.0	0.0047815423	0.0022585369	0.00051381387	0.0056821187	-0.00017524858	3.4102686e-05	1.4550248	27.053293	1.0	0.0	0.0	0.22366035	0.0044621867	120000	128.73770761489868
30	50.012657	10.815475	91.0	34.0	0.4691686	0.12125165	0.70933354	0.21526866	50.012657	2209.5415	0.017818883	22.236843	11.181569	34.561844	0.007729888	0.35892054	0.0077631227	0.38138106	0.30663672	-9.417534e-09	-0.0057307864	8.3446505e-10	0.0006064347	18.807945	-1.2106323	0.014755813	-0.0021034013	1.6896918	0.0	0.0011658843	0.0060090506	-0.00061647187	0.0031298867	-0.00043246022	9.522486e-05	0.4404786	1.6896918	2.0	0.0	0.0	0.17705786	0.004585692	124000	133.40700912475586
