Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
28	51.26923	14.302298	117.0	34.0	0.486193	0.13469264	0.8297578	0.19868164	51.26923	2802.6377	0.02416067	21.926285	10.639533	32.537556	0.9428854	0.33148953	0.0056345547	0.34810758	0.2872472	-7.987023e-09	-0.0060465843	-4.4330956e-10	0.00021962749	36.996037	-4.3158073	0.015764555	-0.0002567107	2.2804608	0.0	0.0023559555	0.009249148	-0.0002693038	0.0036696054	-0.00035620914	9.658965e-05	0.5046993	2.2804608	2.0	0.0	0.0	0.23125684	0.0048178323	116000	68.66458296775818
29	49.65	12.66205	105.0	30.0	0.52452886	0.13822392	0.88414615	0.15669577	49.65	2844.8047	0.023706706	22.557814	11.50046	34.54796	0.56599224	0.31801605	0.005429458	0.32751653	0.28572822	2.1457671e-09	-0.0013317885	8.9406965e-10	-0.00070001296	24.283413	-1.9427452	0.018170174	-0.0010871962	2.9670496	0.0	0.0006907214	0.008352477	0.0004940354	0.0012881993	-0.00029751123	0.00014814427	0.28757015	2.9670496	1.0	0.0	0.0	0.2807337	0.0041671577	120000	71.03286075592041
30	47.95181	9.591541	77.0	32.0	0.5356946	0.1396351	0.86018854	0.28035805	47.95181	2889.297	0.023300784	22.108446	11.264643	34.675484	0.83236146	0.34898022	0.0072898436	0.36185685	0.2845224	1.66893e-08	-0.00020686293	-2.8312205e-10	-0.00067154516	13.626519	-1.3582668	0.016456997	-0.00020619668	11.288696	0.0	0.0036535354	0.004449552	0.00074438483	0.0057050735	-0.00045255703	9.983137e-05	0.9061467	11.288696	1.0	0.0	1.0	0.26767552	0.0031746402	124000	73.55002975463867
31	49.925	11.33333	103.0	32.0	0.49342093	0.11251343	0.78360224	0.20961958	49.925	2928.7983	0.022881238	22.134098	11.199447	34.30176	0.5884608	0.360841	0.008361226	0.38351882	0.29506803	1.5735626e-08	-0.0066460664	3.874302e-10	7.991325e-05	19.623505	-0.95181847	0.013184537	-0.00082795136	0.0	0.0	0.0042125327	0.009666192	-0.0001317791	0.0042925677	-6.452668e-05	5.2023246e-05	0.65517694	0.0	2.0	0.0	0.0	0.24320447	0.0044832	128000	75.89224934577942
32	50.253166	14.393624	131.0	32.0	0.530896	0.15093143	0.9693142	0.19079205	50.253166	2970.812	0.022506151	22.295004	11.344302	34.911583	0.7639896	0.33405873	0.0049423086	0.3442885	0.28804222	-3.695488e-09	0.0010904255	1.3411044e-10	-0.00045995333	27.811468	-1.6352615	0.01881298	-0.00018104538	50.191536	0.0	0.0024983978	0.00028596446	0.0006148072	0.0029757265	-0.00013628493	3.891152e-05	2.9557981	50.191536	1.0	0.0	1.0	0.22509778	0.003167603	132000	78.23537516593933
33	50.55696	10.720554	84.0	33.0	0.47882646	0.13207792	0.8733935	0.2611467	50.55696	3008.645	0.02212239	23.171984	11.777064	36.00665	0.72764856	0.3466162	0.006231099	0.3564526	0.287946	-8.106232e-09	-0.0044435947	-1.2367963e-09	0.00015813265	15.729585	-1.3514872	0.014542345	-0.00087362435	0.0	0.0	0.0016516335	0.0012271507	-0.00041880558	0.0018412686	-6.157459e-05	1.999329e-05	0.42910007	0.0	2.0	0.0	0.0	0.2211343	0.004486145	136000	80.59188055992126
34	49.012344	10.345266	100.0	35.0	0.502875	0.118486464	0.79438573	0.20166971	49.012344	3049.4253	0.021781608	22.058258	11.354615	35.413536	0.8971756	0.31857303	0.0053894934	0.3274344	0.28779674	1.7881394e-10	-0.0065650167	-5.2154064e-10	-7.076239e-05	13.766843	-0.5250864	0.013739493	-0.00042350497	3.8726642	0.0	0.003946035	0.009965414	5.865809e-05	0.005166146	-0.000348401	9.948544e-05	0.6292639	3.8726642	1.0	0.0	0.0	0.20087206	0.0043213284	140000	82.92170858383179
35	51.26923	11.951476	97.0	37.0	0.4958573	0.13821195	0.9538998	0.23837426	51.26923	3088.1028	0.021445159	22.518625	11.406143	35.487507	0.69934535	0.33765137	0.0055892454	0.34973705	0.29466394	9.536744e-10	-0.00508463	7.4505804e-11	7.436201e-05	19.035738	-1.0001564	0.015494167	-0.00020714104	2.2290645	0.0	0.003650654	0.009936395	-8.0802885e-05	0.0044025397	-0.0002778169	0.000102651575	0.60613716	2.2290645	2.0	0.0	1.0	0.21397197	0.0028776505	144000	85.24190878868103
36	51.623375	10.67591	83.0	34.0	0.5027717	0.13672233	0.99356896	0.25475198	51.623375	3126.8508	0.021127371	22.942766	11.788471	36.442104	0.6683537	0.32526082	0.0125578735	0.3602298	0.2557753	4.053116e-09	-0.0041175275	-1.1920929e-09	-8.7548135e-05	12.642189	-0.6089096	0.014724417	-0.0004577823	8.136896	0.0	0.0017036464	0.009866542	5.369032e-05	0.0027948706	-0.00015352556	2.1599682e-05	0.41553465	8.136896	1.0	0.0	0.0	0.18532896	0.0038925086	148000	87.57320737838745
37	52.63158	14.155009	121.0	35.0	0.51361424	0.13389686	0.8367182	0.1786093	52.63158	3165.8855	0.020828195	22.993591	11.776291	36.644196	1.1442922	0.3355399	0.0068516643	0.34768406	0.29147357	-4.2915342e-09	-0.005203154	-7.1525574e-10	-0.00024104031	24.30518	-1.7388744	0.01613242	-2.6078895e-05	5.3214154	0.0	0.004107194	0.009123247	0.0002586705	0.0048161554	-0.00023260538	7.631621e-05	0.670962	5.3214154	1.0	0.0	0.0	0.20496678	0.004070199	152000	89.91529393196106
38	51.153847	10.54183	82.0	36.0	0.50708103	0.12658614	0.825699	0.25289035	51.153847	3205.4453	0.020547727	23.272367	12.225019	37.947983	0.95693105	0.33560202	0.007481234	0.358694	0.293283	-2.503395e-09	-0.0050628376	-5.5134297e-10	-0.0001441393	11.505703	-0.857955	0.014031305	-2.6844442e-05	4.1265163	0.0	0.0026187124	0.009795905	0.00013842619	0.0036815868	-0.00031589545	9.388686e-05	0.517037	4.1265163	1.0	0.0	0.0	0.15847528	0.004545677	156000	92.2264654636383
39	51.44156	10.7733345	87.0	34.0	0.5000656	0.12639505	0.8296012	0.2698399	51.44156	3244.0796	0.020275498	22.922997	11.806152	37.31953	1.3651316	0.33542255	0.0047576744	0.34892607	0.28745812	1.9073487e-09	-0.007442541	-2.8312205e-10	-4.1660784e-05	11.034081	-0.5397043	0.01305484	-5.4392032e-05	3.739359	0.0	0.0054255496	0.009999972	1.275714e-06	0.0062347683	-0.00021730427	5.8354002e-05	0.7365843	3.739359	1.0	0.0	0.0	0.14504826	0.004293482	160000	94.57779908180237
