Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	24.466257	10.017948	57.0	6.0	0.5132275	0.6985295	5.0195246	0.012500983	24.466257	1665.4877	0.037851993	13.188055	2.9540517	16.395117	2.322708	0.4010439	0.22207724	1.3562146	-0.57919586	-3.5762786e-09	-0.017462976	-2.0861626e-10	-0.0003753043	54.616257	-8.22892	0.43246052	-0.046356827	1.5127327	0.0	0.032980554	0.009965433	0.00054064346	0.049469497	-0.011808006	0.008455909	1.8192018	1.5127327	1.0	0.0	0.0	0.74290025	0.0044161174	44000	45.68949103355408
11	29.804512	11.39414	75.0	8.0	0.6303486	0.97532177	7.297859	0.021727582	29.804512	1750.4696	0.03646812	13.491115	3.6656244	17.396442	0.96627235	0.40535283	0.13750105	1.1243284	-0.30477107	-6.437302e-09	-0.010843186	-2.2947788e-09	-0.004169502	71.043434	-16.88242	0.86174816	-0.040522993	1.2297143	0.0	0.022274816	0.008740862	0.0043734526	0.03128406	-0.011698547	0.015190621	1.5963566	1.2297143	1.0	0.0	0.0	0.71394706	0.00393811	48000	50.40530204772949
12	31.322834	10.765856	65.0	9.0	0.6129061	0.6378472	3.6114442	0.02913846	31.322834	1828.3796	0.03516115	15.121022	5.315737	19.658062	0.8442373	0.54208505	0.077023126	0.7923751	0.19786133	-1.07288365e-08	-0.0053020255	1.013279e-09	-0.003641338	46.127228	-8.410793	0.28781393	-0.013600796	2.3463528	0.0	0.015105378	0.007803563	0.003604594	0.028390136	-0.0088649	0.005915535	1.3912953	2.3463528	1.0	0.0	0.0	0.69214785	0.004293763	52000	3109.549789428711
13	32.14516	8.950306	57.0	12.0	0.5208983	0.46105707	2.7338321	0.009833573	32.14516	1893.0188	0.033803906	15.781887	6.470638	21.34222	0.82572234	0.47891876	0.060279176	0.6658824	0.24822515	-1.9669534e-08	-0.012211603	3.8146974e-09	-0.0006725812	30.491684	-3.5230026	0.14115001	-0.009344354	2.358798	0.0	0.019084984	0.009860623	0.0006501222	0.031960458	-0.006248566	0.0030324769	1.3912133	2.358798	1.0	0.0	0.0	0.6661411	0.004123113	56000	3113.232659101486
14	35.580357	12.552488	97.0	19.0	0.506228	0.3191792	1.6526611	0.045131937	35.580357	1949.7463	0.03249577	15.942419	7.094182	22.105236	0.7654205	0.37265044	0.056865785	0.56662107	0.19573921	1.5735626e-08	-0.007460134	-2.026558e-09	-0.0001552881	52.774406	-8.091141	0.061839763	-0.0007462576	3.063754	0.0	0.0061725127	0.009976042	0.00017504123	0.01734842	-0.0037806022	0.0012789076	0.7865962	3.063754	1.0	0.0	0.0	0.6376511	0.0034371545	60000	3117.5329718589783
15	34.91228	10.134673	67.0	20.0	0.47570103	0.30446208	1.6379149	0.07584053	34.91228	2003.9967	0.031312447	17.122913	8.206257	24.574478	0.78169423	0.35086408	0.05599187	0.5375453	0.1794691	-4.7683715e-09	-0.011194004	1.3113022e-09	0.000570325	29.286066	-2.3317928	0.057456493	-0.0005825758	2.0804753	0.0	0.015635058	0.009617634	-0.0006960005	0.025432846	-0.003523175	0.0012668943	1.275016	2.0804753	2.0	0.0	1.0	0.61099505	0.0025883475	64000	3121.5022480487823
16	36.925926	8.95121	65.0	21.0	0.51898986	0.29839906	1.5638847	0.08928531	36.925926	2060.0762	0.030295238	16.88862	8.449386	24.756964	1.0158962	0.33590272	0.04519098	0.49032828	0.19939144	-9.536744e-10	-0.010144204	4.3213366e-10	-0.00055301713	23.407295	-1.7147331	0.053163834	-0.00084156916	3.1890798	0.0	0.013348676	0.009754476	0.00051426905	0.020802867	-0.0028336328	0.0010771761	1.1698148	3.1890798	1.0	0.0	0.0	0.5854278	0.0039711655	68000	3125.022748708725
17	37.64151	9.435169	77.0	22.0	0.4745008	0.21430165	1.357459	0.10246346	37.64151	2110.39	0.029310971	17.417192	8.699717	25.537779	1.4196714	0.3551466	0.047412466	0.53367454	0.20209408	1.1920929e-09	-0.008508575	-7.748604e-10	0.00057361415	24.040228	-1.853056	0.03352065	-0.0016482398	2.8340306	0.0	0.0069119474	0.009218874	-0.0006774222	0.01554108	-0.002251556	0.00058748707	0.8658871	2.8340306	2.0	0.0	1.0	0.54985285	0.0024711252	72000	3128.911430120468
18	39.356434	10.541369	73.0	24.0	0.5095518	0.19121653	0.9851878	0.14870648	39.356434	2161.9438	0.02844663	17.721184	8.891962	26.214205	1.3098912	0.32764843	0.03207092	0.45752415	0.1953768	7.152557e-09	-0.0089771105	-7.0780515e-10	-0.00020640546	26.643812	-2.6436958	0.026738608	-0.00041847862	3.919139	0.0	0.0093851965	0.009850195	0.00024270042	0.013710709	-0.0013041457	0.00039320093	0.9761112	3.919139	1.0	0.0	0.0	0.51830715	0.0039687864	76000	3132.9585344791412
19	41.061855	10.519314	83.0	25.0	0.48596904	0.18040161	1.007126	0.12536928	41.061855	2209.1055	0.027613819	18.782797	9.276244	27.64806	1.6414268	0.34469122	0.026993133	0.43050575	0.22491209	-9.059906e-09	-0.0057074185	-1.1473894e-09	0.00030341579	26.979134	-2.2124805	0.024723943	-0.000176806	3.5547285	0.0	0.002903005	0.009678329	-0.0003417031	0.008916954	-0.0014774854	0.00036298332	0.54767597	3.5547285	2.0	0.0	1.0	0.50460875	0.0022717211	80000	3137.2823288440704
20	44.177776	10.275729	77.0	29.0	0.4566814	0.14921056	0.8516809	0.18933663	44.177776	2250.2432	0.02678861	19.63982	9.530683	28.48695	1.7649987	0.33407232	0.026747357	0.43284965	0.23178639	1.3113022e-08	-0.007024198	2.384186e-10	0.00083673274	26.459372	-2.564993	0.016741429	-0.0007798951	2.9174767	0.0	0.0024493155	0.007210999	-0.0009805518	0.009665739	-0.0015772743	0.00034474063	0.5828069	2.9174767	2.0	0.0	1.0	0.50062096	0.002757782	84000	3137.523600101471
21	44.122223	9.210897	70.0	28.0	0.5154678	0.1673953	1.2865185	0.17690061	44.122223	2296.7205	0.026099097	19.802586	9.990068	29.664192	1.9051362	0.30694476	0.02401994	0.3753856	0.21318135	-7.867813e-09	-0.0040543037	1.899898e-09	-0.00036324302	19.525251	-1.6295567	0.022219982	-0.0021345094	4.8064375	0.0	0.003140777	0.00963051	0.00035056763	0.009021176	-0.0013985361	0.00033261406	0.571076	4.8064375	1.0	0.0	0.0	0.46674025	0.0033160325	88000	3140.6330897808075
22	44.77528	10.547647	92.0	29.0	0.5608524	0.16817695	1.1527522	0.25948092	44.77528	2346.648	0.025507042	19.8528	10.04417	30.206299	1.9252484	0.3542191	0.024585797	0.4277913	0.25394362	-6.198883e-09	0.0017785848	-1.7434358e-09	-0.0014328947	21.670734	-2.117344	0.022661155	-0.00065467507	6.426768	0.0	0.0018748641	0.0037341863	0.0013590626	0.0048187566	-0.00093156187	0.00029478234	0.70857674	6.426768	1.0	0.0	0.0	0.42903072	0.00471996	92000	3144.009042739868
23	44.41111	10.738193	84.0	29.0	0.4768721	0.15345816	0.9814443	0.20081447	44.41111	2389.5789	0.024891447	20.748163	10.406148	31.230349	1.8911097	0.37606266	0.025801998	0.4653293	0.27106196	-1.180172e-08	-0.0076257084	-1.5720725e-09	0.00051505124	21.888645	-1.8796139	0.020201799	-0.0031924974	2.5453691	0.0	0.002714238	0.0080993045	-0.00052076863	0.0058105835	-0.00066468096	0.00014268458	0.5788954	2.5453691	2.0	0.0	0.0	0.42435598	0.0038769718	96000	3147.6105206012726
24	46.023254	10.95018	89.0	30.0	0.48066977	0.11199636	0.7742511	0.26466152	46.023254	2431.1777	0.024311777	20.52113	10.38878	31.2895	1.4880533	0.32277036	0.026665835	0.4025569	0.21577409	-3.5762786e-09	-0.0073764413	2.5331975e-10	0.00040994582	21.877155	-1.7448864	0.012602392	-0.00016047433	3.0154128	0.0	0.0023707964	0.008648236	-0.00042001012	0.0052545024	-0.00061345805	0.00013050248	0.5235804	3.0154128	2.0	0.0	0.0	0.40728247	0.004734812	100000	3150.9684715270996
25	47.107143	10.017862	76.0	30.0	0.5031696	0.1196143	0.78268623	0.24801418	47.107143	2473.4897	0.023783555	21.037853	10.686248	32.137844	1.5255978	0.32902142	0.021645306	0.39399853	0.21203738	-6.5863133e-09	-0.0067676366	-5.5134297e-10	-7.025556e-05	17.613794	-1.4601135	0.01329821	-0.00024866126	5.469999	0.0	0.0047551356	0.009952986	6.728483e-05	0.007150606	-0.00048028494	9.629575e-05	0.6912016	5.469999	1.0	0.0	0.0	0.43642515	0.00481408	104000	3154.2620544433594
26	46.313953	10.920711	98.0	29.0	0.50147504	0.15331548	1.0610791	0.20330901	46.313953	2516.6628	0.023302434	21.27329	10.875964	32.936497	1.2213931	0.33534747	0.019587003	0.39537552	0.21324216	1.1920929e-09	-0.0033427642	-1.0430813e-10	-3.923921e-05	19.579065	-1.6091938	0.01797145	-7.6174736e-05	4.7857275	0.0	0.001555043	0.009992096	3.1848635e-05	0.0043754694	-0.0006016024	0.00012832296	0.39449626	4.7857275	1.0	0.0	0.0	0.43343204	0.003617219	108000	3157.8979370594025
27	47.38095	11.34828	85.0	33.0	0.4769013	0.13643862	0.876258	0.24990934	47.38095	2556.7769	0.022828365	21.348274	10.868766	33.09301	1.0766753	0.3343888	0.019285422	0.38582566	0.25331685	8.9406965e-10	-0.006125617	-2.861023e-09	0.00039354336	18.09946	-1.0060921	0.015249565	-0.00040424243	1.9992179	0.0	0.0034112462	0.008424373	-0.0004875104	0.0058927056	-0.000611802	0.00015083933	0.6363378	1.9992179	2.0	0.0	1.0	0.388157	0.0031434065	112000	3162.2862424850464
28	46.97647	11.112236	86.0	32.0	0.53454006	0.14905943	0.90864486	0.22513899	46.97647	2602.2217	0.022432946	21.194426	11.268422	33.786045	0.85363066	0.31907254	0.022232631	0.38097304	0.21463381	3.516674e-09	-0.0008943978	8.046627e-10	-0.00078903895	17.688007	-1.0216484	0.020541118	-0.0016669426	8.80142	0.0	0.0033375449	0.005710479	0.00073526293	0.005713631	-0.0005472293	0.00012603075	0.76449966	8.80142	1.0	0.0	0.0	0.39137113	0.0046468275	116000	3166.41956949234
29	46.75294	10.0702305	87.0	30.0	0.467685	0.12278372	0.8155468	0.20755763	46.75294	2641.9922	0.022016602	21.720253	11.072589	34.064743	1.1245877	0.36106005	0.020667167	0.4380251	0.2558311	1.9073487e-09	-0.005975239	8.1956386e-10	0.0006818977	15.53297	-0.8909607	0.015261879	-0.0023878692	2.8651555	0.0	0.0013612416	0.0071824687	-0.0006911862	0.00501169	-0.00078674464	0.00016955921	0.43534216	2.8651555	2.0	0.0	0.0	0.3754691	0.004302929	120000	3169.5064084529877
30	47.92771	12.510028	95.0	31.0	0.5247617	0.14066581	0.8481578	0.20314027	47.92771	2685.5532	0.021657687	21.190208	11.173994	33.901222	0.8148976	0.314838	0.01742701	0.36628598	0.20389894	-1.5974045e-08	-0.002025031	2.5331975e-10	-0.00052237057	21.373207	-1.7711792	0.01910145	-0.0011215601	6.239526	0.0	0.002068156	0.007524184	0.00051664637	0.0035663017	-0.00040189378	0.000107812346	0.52427834	6.239526	1.0	0.0	0.0	0.34947407	0.0039749574	124000	3174.367397069931
31	48.192772	9.37114	74.0	32.0	0.48381856	0.12756044	0.8052193	0.25873333	48.192772	2725.7102	0.02129461	22.132421	11.555905	35.35115	0.9504807	0.34663498	0.018222587	0.39456382	0.23391542	1.1563301e-08	-0.0050696786	8.9406965e-10	0.00031114515	12.379668	-1.3815708	0.013628673	-0.00061600655	3.22743	0.0	0.0014290488	0.008808957	-0.00033576487	0.003481461	-0.0004407617	9.465491e-05	0.40277386	3.22743	2.0	0.0	0.0	0.3426814	0.0046994714	128000	3177.9923102855682
32	48.548782	12.091271	98.0	30.0	0.51150304	0.12633932	0.8839568	0.25362095	48.548782	2767.6716	0.02096721	21.531507	11.292593	34.666397	0.9606822	0.3248955	0.017157422	0.37538874	0.23904747	-2.9802323e-09	-0.004453826	-4.768372e-10	-0.00026344627	17.414062	-1.1855507	0.01477103	-0.00039056595	5.263198	0.0	0.002817025	0.009244262	0.00023693778	0.0037286542	-0.00026023033	7.428439e-05	0.5520256	5.263198	1.0	0.0	0.0	0.3218609	0.0037145733	132000	3182.445526123047
33	49.037037	10.087818	78.0	34.0	0.52805984	0.12954365	0.79637706	0.22299671	49.037037	2810.4663	0.020665193	22.017313	11.64881	35.81549	0.8706656	0.34279877	0.021551495	0.4036916	0.23617154	0.0	-0.0007526946	-4.61936e-10	-0.0006580684	11.848494	-0.6468878	0.015099753	-0.00020976271	9.80178	0.0	0.0022529287	0.005769531	0.0005722173	0.0043322565	-0.00040116976	7.7398654e-05	0.62488985	9.80178	1.0	0.0	0.0	0.3339951	0.0040223654	136000	3186.6182124614716
34	46.905884	8.566176	76.0	34.0	0.49941695	0.10354618	0.8402662	0.27706516	46.905884	2852.9382	0.02037813	21.740597	11.526708	35.787605	1.162288	0.3537964	0.020344473	0.40675786	0.23595688	1.4305115e-09	-0.0028616686	3.3527614e-10	-4.0590294e-05	9.653497	-0.93485355	0.010577107	-0.00025596004	4.1081753	0.0	0.000873463	0.009998747	-1.2430267e-05	0.0029862777	-0.00051055296	0.00012337301	0.2955626	4.1081753	2.0	0.0	0.0	0.36018765	0.0021545014	140000	3191.167073726654
35	50.20253	9.716722	78.0	33.0	0.49545157	0.12558858	0.95756555	0.19720328	50.20253	2892.2097	0.020084789	21.717356	11.066264	34.80176	0.8947268	0.3413863	0.018659739	0.38718796	0.17668977	-1.1086464e-08	-0.005257087	1.013279e-09	8.548035e-05	11.720968	-1.1072121	0.013427185	-0.0001385985	2.7348902	0.0	0.0023019738	0.009947371	-9.060162e-05	0.0037193291	-0.00047017873	0.00015597221	0.48105645	2.7348902	2.0	0.0	0.0	0.35195112	0.004408268	144000	3195.024575471878
36	47.433735	9.596928	75.0	30.0	0.5449244	0.13708863	0.83996224	0.2698256	47.433735	2937.512	0.019848054	21.630585	11.623393	36.17023	1.2079941	0.32995746	0.017256973	0.37371376	0.21642905	0.0	0.0034809583	-1.4901161e-10	-0.0007227759	9.861412	-0.3902073	0.01748742	-0.0013134088	30.607239	0.0	0.0020822634	0.00034241378	0.00094709767	0.0048559257	-0.00050755986	9.287973e-05	2.465995	30.607239	1.0	0.0	1.0	0.33541465	0.0031789413	148000	3199.4354889392853
37	48.341465	9.902228	88.0	35.0	0.48905504	0.12009544	0.79184604	0.18759322	48.341465	2977.6616	0.019589879	21.992334	11.397298	36.044895	1.1587069	0.36593133	0.018229732	0.41215932	0.24145672	-3.218651e-09	-0.0066159396	5.2154064e-10	0.00018916451	10.312506	-0.4592619	0.014116142	-0.0015103966	3.3744664	0.0	0.0031511416	0.009526623	-0.00022640941	0.005419921	-0.0004956637	0.00010828841	0.5751279	3.3744664	2.0	0.0	0.0	0.3333534	0.004290255	152000	3204.1165256500244
38	49.037037	9.996844	93.0	35.0	0.48690692	0.12476296	0.99061286	0.28537437	49.037037	3017.1262	0.019340552	21.87964	11.450199	36.15425	0.89519656	0.32750997	0.01906156	0.38575625	0.22659305	-8.46386e-09	-0.0049475194	-5.2154064e-10	0.0002186258	10.534385	-0.517086	0.012395893	-0.00018089823	3.923188	0.0	0.002228393	0.009329316	-0.00026700398	0.0050489437	-0.0005475525	0.00010629616	0.48873222	3.923188	2.0	0.0	1.0	0.31271982	0.0030298815	156000	3208.153671979904
39	49.875	11.677301	95.0	35.0	0.51821136	0.119573995	0.9381783	0.22479491	49.875	3058.585	0.019116156	22.15291	11.748112	36.75192	1.030346	0.33265772	0.025545577	0.41086453	0.22318904	9.596348e-09	-0.002814778	-1.6391277e-09	-0.00035045727	14.252269	-0.7356396	0.0140021555	-0.00037064962	16.876772	0.0	0.0048768586	0.00557743	0.00036514015	0.0058076703	-0.0001675148	3.014703e-05	0.9350891	16.876772	1.0	0.0	0.0	0.32880628	0.0037640235	160000	3212.2441132068634
40	50.392406	13.687671	101.0	34.0	0.47340462	0.11938831	0.835681	0.20136559	50.392406	3096.027	0.018878214	22.935015	11.9022255	37.38517	0.8644664	0.34838408	0.019493803	0.40790665	0.24734277	3.3378602e-09	-0.0064616143	4.4703484e-11	0.0005139575	19.109629	-0.81147003	0.014410868	-0.0013004122	0.0	0.0	0.0029988014	0.0072339363	-0.0005277657	0.004075316	-0.0003292456	0.00010069784	0.638382	0.0	2.0	0.0	0.0	0.29163444	0.0046976553	164000	3216.7951872348785
41	52.06579	12.36116	95.0	36.0	0.49156445	0.11655673	0.802368	0.22226015	52.06579	3133.4958	0.018651761	23.08759	12.263418	37.957867	0.799037	0.3130382	0.016538654	0.3571791	0.19842535	-7.3313715e-09	-0.007676357	5.5879357e-10	0.00012747146	14.183314	-0.5210619	0.012748991	-0.00019265432	0.32076985	0.0	0.0052935896	0.009714364	-0.00016201708	0.0055354335	-0.0001490808	9.18985e-05	0.73818964	0.32076985	2.0	0.0	0.0	0.2602811	0.0046245744	168000	3220.902808904648
42	50.75641	10.949986	90.0	35.0	0.5125554	0.11777542	0.8197606	0.26069725	50.75641	3173.4956	0.018450556	22.95768	12.231715	38.382927	0.8046305	0.32522467	0.017432982	0.36936864	0.20899442	-5.6028364e-09	-0.0031989212	-4.917383e-10	-0.00029870254	10.646851	-0.53499126	0.012980801	-0.0003304286	5.038307	0.0	0.0019473252	0.009146209	0.0002473662	0.0027985808	-0.00024699862	7.1668626e-05	0.4614224	5.038307	1.0	0.0	0.0	0.24923813	0.0037854225	172000	3225.2011303901672
43	52.746666	13.948566	111.0	34.0	0.51819706	0.14084575	0.87072337	0.21778567	52.746666	3212.399	0.018252267	23.238356	12.108501	38.12385	1.0280088	0.34260607	0.0180316	0.39034095	0.23127879	-1.8835069e-08	-0.0033817145	2.9802322e-10	-0.0003559039	19.173504	-1.5607567	0.016586853	-4.405901e-05	6.983955	0.0	0.002528896	0.0076085078	0.00034498976	0.002973484	-0.0001487478	4.976723e-05	0.5765218	6.983955	1.0	0.0	0.0	0.23612761	0.004376565	176000	3229.2964391708374
44	51.766235	10.809923	110.0	37.0	0.51829404	0.12406494	0.8147837	0.19618928	51.766235	3252.3162	0.018068423	23.42798	12.593709	39.77226	0.9954699	0.33636802	0.017417047	0.37694988	0.23361766	6.437302e-09	0.0045148926	5.364418e-10	-0.000318419	11.717884	-0.7780905	0.01395352	-0.00014972407	29.212706	0.0	0.0031221346	-0.00066695083	0.00035339707	0.0048098303	-0.00014056911	1.1708079e-05	0.0	29.212706	0.0	0.0	0.0	0.2070049	0.0037189298	180000	3233.3255705833435
45	50.012657	8.154355	73.0	38.0	0.5030186	0.11076961	0.7833962	0.32277957	50.012657	3292.2996	0.017892933	22.721434	12.140715	39.042316	0.76979613	0.34819734	0.01863567	0.40167055	0.22185835	8.3446505e-10	-0.0048637437	-5.2154066e-11	-8.813141e-05	6.2084746	-0.76495075	0.010840828	-5.433429e-05	7.469398	0.0	0.0028503465	0.00991486	6.0357073e-05	0.0047796285	-0.00028731697	4.2788477e-05	0.5361737	7.469398	1.0	0.0	0.0	0.20396829	0.0038740477	184000	3233.170756816864
46	51.753246	12.296294	98.0	36.0	0.48403132	0.11524706	0.74248886	0.23660867	51.753246	3329.5845	0.017710555	22.7369	11.667638	37.923138	1.0112941	0.3442909	0.017587507	0.38528633	0.19035028	1.26361845e-08	-0.006369734	-5.736947e-10	0.00029296588	12.982173	-1.2503624	0.012622294	-0.00064899866	0.03837143	0.0	0.0034777776	0.008977052	-0.00030855418	0.0038889528	-0.00019562212	9.306987e-05	0.6224207	0.03837143	2.0	0.0	0.0	0.16840911	0.0044764155	188000	3236.794049024582
47	52.263157	11.55464	102.0	37.0	0.5101982	0.11315396	0.776482	0.25693873	52.263157	3368.375	0.01754362	23.127665	12.43014	39.576385	0.644626	0.32005832	0.016639993	0.36428365	0.14991143	-3.3378602e-09	-0.007259386	-4.991889e-10	-0.0002489765	10.491542	-0.28900242	0.012784186	-0.0004119845	5.3525805	0.0	0.0055414	0.00936212	0.00019513126	0.006022342	-0.00016943533	5.969188e-05	0.76934767	5.3525805	1.0	0.0	0.0	0.1795299	0.0045788866	192000	3240.7089414596558
48	52.32895	12.613055	118.0	38.0	0.5126267	0.1276591	0.9034755	0.23865922	52.32895	3407.3672	0.017384527	23.359661	12.3751335	39.755653	0.6904446	0.34037098	0.018473053	0.3836078	0.19064528	-1.6868114e-08	-0.005761025	-1.937151e-10	-0.00028358432	13.779367	-0.6059704	0.014300206	-6.237719e-05	5.3026886	0.0	0.0043392815	0.008961741	0.00024129488	0.0046383906	-0.00012951206	5.607777e-05	0.6958453	5.3026886	1.0	0.0	0.0	0.18433332	0.004544283	196000	3244.7533991336823
49	51.94805	9.684499	89.0	39.0	0.50673956	0.11731522	0.8451484	0.2580602	51.94805	3446.3862	0.017231932	23.125439	12.313536	40.267788	0.779053	0.33682507	0.018910829	0.3840541	0.22696646	8.106232e-09	-0.007554957	3.1292438e-10	-0.00019003174	6.7188168	-0.3897357	0.01179108	-5.36358e-05	2.8105204	0.0	0.005500048	0.009830478	0.00012973647	0.005833801	-0.00018203753	9.928803e-05	0.7479902	2.8105204	1.0	0.0	0.0	0.15263271	0.004002987	200000	3248.916425704956
