Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
22	44.011112	11.094036	97.0	30.0	0.522023	0.16689992	1.2477045	0.14939003	44.011112	2060.2097	0.022393584	20.332375	9.949691	30.487957	0.6873392	0.30189764	0.024119604	0.402512	0.19212063	8.940697e-09	-0.0049090898	1.475215e-09	-0.0005029369	25.56036	-1.9127369	0.02488489	-0.0029210914	4.7746434	0.0	0.004517214	0.00924516	0.0005003969	0.009108597	-0.0012341245	0.0003317221	0.6990015	4.7746434	1.0	0.0	0.0	0.51393604	0.0046965634	92000	53.26209998130798
23	42.774193	9.35228	75.0	27.0	0.5209866	0.14829554	0.90960985	0.18227533	42.774193	2108.6865	0.021965485	20.024336	10.007862	30.725664	0.8392698	0.35900548	0.0270005	0.432375	0.23815121	-5.00679e-09	-0.0046428875	-4.0233136e-10	-0.00053694675	17.203268	-1.469079	0.01859866	-5.5765733e-05	5.874437	0.0	0.0051845238	0.008988002	0.0004906373	0.009599437	-0.0010247832	0.0002378712	0.7594914	5.874437	1.0	0.0	0.0	0.47454196	0.0037724576	96000	55.52229428291321
24	43.304348	8.728687	74.0	29.0	0.5042583	0.14313245	0.8821667	0.1759892	43.304348	2155.104	0.021551041	19.895761	9.90228	30.618387	0.58930916	0.3639731	0.020988423	0.43612948	0.2533208	-1.0490417e-08	-0.0047988193	5.364418e-10	-0.00010273523	15.208289	-1.0739298	0.017678633	-0.0004902147	3.7444537	0.0	0.0026462793	0.009957374	9.833366e-05	0.0054588085	-0.00079875335	0.00022684454	0.51551986	3.7444537	1.0	0.0	0.0	0.4441874	0.0037150416	100000	57.83380699157715
25	46.788235	10.29688	92.0	31.0	0.5027803	0.14375727	0.9215787	0.2632082	46.788235	2197.8574	0.021133244	20.308973	10.006268	30.828358	0.37618122	0.34302545	0.018703148	0.40684107	0.26265812	1.692772e-08	-0.0057180347	-8.940697e-11	-7.9509366e-05	21.785437	-2.3004913	0.017049115	-2.8083101e-05	3.1208053	0.0	0.0032446585	0.009963841	5.9423448e-05	0.003996076	-0.0002708897	9.765704e-05	0.57065165	3.1208053	1.0	0.0	0.0	0.42915225	0.003164295	104000	60.081456899642944
26	48.048782	10.111455	81.0	31.0	0.48555243	0.1239894	0.80982226	0.25269824	48.048782	2237.7144	0.020719577	21.456577	10.499591	32.280704	0.12686832	0.34202307	0.018159477	0.39931828	0.2676286	1.3113022e-08	-0.0049326434	4.3585896e-10	0.00024931438	20.588	-1.4828987	0.012865449	-0.0002625957	2.4081252	0.0	0.0024315612	0.008894613	-0.00030068544	0.0039654537	-0.00035420334	8.179191e-05	0.52285236	2.4081252	2.0	0.0	1.0	0.39747357	0.0026488262	108000	62.351019859313965
27	48.08434	10.598027	82.0	34.0	0.49862468	0.12058171	0.83470315	0.207247	48.08434	2279.1145	0.020349236	21.50877	10.760557	32.795193	0.041278735	0.32580262	0.017206514	0.3778619	0.24595632	-6.0796737e-09	-0.004732602	5.066395e-10	-2.6052594e-06	19.371336	-1.2651863	0.013698523	-0.00025604106	4.5898776	0.0	0.0022311416	0.009983014	-2.8602193e-05	0.003374183	-0.00023463498	4.8164107e-05	0.4727513	4.5898776	2.0	0.0	0.0	0.39045107	0.0042666816	112000	64.69776582717896
28	48.641975	12.513014	83.0	31.0	0.5440514	0.14470254	0.8673846	0.23629734	48.641975	2323.5178	0.020030325	21.512823	10.854948	33.303455	-0.3159744	0.33559254	0.015329504	0.38431665	0.25375986	1.502037e-08	0.0030874035	-8.1956386e-10	-0.0009288575	22.934155	-1.8134518	0.019339606	-0.0009381063	9.365919	0.0	0.0011114436	0.0035689347	0.0009056254	0.004835462	-0.0006891489	0.00012753057	0.55805165	9.365919	1.0	0.0	0.0	0.3685422	0.004449951	116000	66.99143671989441
29	48.512196	13.154099	117.0	32.0	0.4929201	0.13031155	0.8119769	0.19807868	48.512196	2363.9822	0.019699851	22.308245	11.096115	34.43003	-0.06754863	0.36468932	0.015450562	0.42167336	0.2969966	-3.4570693e-09	-0.0067252037	3.7252904e-10	0.00011201641	26.594421	-1.3762493	0.016234525	-0.0012657363	2.6533592	0.0	0.0041701524	0.009771701	-0.0001459406	0.005430519	-0.00034290386	9.329273e-05	0.65326726	2.6533592	2.0	0.0	0.0	0.34421766	0.004424256	120000	69.24954771995544
30	47.261906	10.299235	109.0	35.0	0.49958405	0.1097147	0.70935583	0.19448385	47.261906	2406.001	0.019403234	21.68234	11.275548	34.60061	-0.60346514	0.3316914	0.016341127	0.38353398	0.2388151	2.7418137e-09	-0.006063735	-3.874302e-10	-6.118891e-05	16.732454	-1.3062477	0.013044552	-0.0006256383	3.716471	0.0	0.0039319163	0.009999622	-8.800978e-06	0.0068039903	-0.0007671996	0.00020493734	0.6270618	3.716471	2.0	0.0	0.0	0.3103019	0.0047878665	124000	71.60988855361938
31	47.261906	8.322544	76.0	33.0	0.5021062	0.100475416	0.7046527	0.24595438	47.261906	2448.294	0.019127296	21.335081	11.105409	34.530293	-0.16524409	0.34254146	0.0193551	0.39693862	0.23728293	1.4066696e-08	-0.00631601	-1.385808e-09	-4.2458967e-05	9.267606	-0.56396866	0.01085597	-5.6203455e-05	7.532711	0.0	0.0040369416	0.009949347	4.4564214e-05	0.0058555664	-0.0002670278	3.9207553e-05	0.63698465	7.532711	1.0	0.0	0.0	0.27329326	0.00477403	128000	72.77266335487366
32	49.93671	11.667701	92.0	33.0	0.4790834	0.11726285	0.76107043	0.21472552	49.93671	2486.2583	0.01883529	21.96752	10.984311	34.246822	-0.1389145	0.35211396	0.014382458	0.3899354	0.24857008	-1.66893e-08	-0.0052424106	3.874302e-10	0.00037083708	18.566404	-2.049778	0.013505343	-0.0010979278	3.4343417	0.0	0.0011187221	0.0069973543	-0.00041886242	0.0034387547	-0.00036818525	5.843038e-05	0.39984733	3.4343417	2.0	0.0	0.0	0.2554927	0.0041918783	132000	75.02739524841309
33	49.148148	11.03654	97.0	36.0	0.50671214	0.10867228	0.7846772	0.29123476	49.148148	2527.329	0.018583301	22.114517	11.469444	35.500153	0.08401257	0.3218105	0.012093916	0.35958567	0.24941695	9.417534e-09	-0.004654657	-1.8626452e-10	-0.00011655797	15.667636	-0.65502834	0.012503361	-0.00041854195	3.6072276	0.0	0.0034796023	0.009296723	0.00013656952	0.0034851686	-1.2150014e-05	2.6520456e-05	0.6117865	3.6072276	1.0	0.0	1.0	0.21352851	0.00315974	136000	77.31304883956909
34	49.6625	9.2059	82.0	37.0	0.5018144	0.11163507	0.78642106	0.24505286	49.6625	2567.5322	0.018339517	22.234594	11.402331	35.665222	0.587139	0.34016645	0.012151835	0.37605098	0.2584793	-1.7523766e-08	-0.0043485546	5.960465e-11	-7.33597e-05	10.824456	-0.5142889	0.011838514	-2.0711683e-05	3.6274145	0.0	0.0017811658	0.009983848	3.653511e-05	0.002759752	-0.00028437993	8.264161e-05	0.42237985	3.6274145	1.0	0.0	0.0	0.1885618	0.0039526043	140000	79.56755828857422
35	51.48052	11.407005	89.0	33.0	0.50346714	0.122539416	0.8574406	0.24980418	51.48052	2606.3508	0.018099658	22.464691	11.364013	35.58405	0.41820675	0.3405036	0.01270605	0.37333158	0.25444546	-1.1742115e-08	-0.005338637	-3.7252904e-10	-6.800674e-05	15.990909	-1.2567863	0.013150495	-7.623341e-05	4.3630576	0.0	0.0028225584	0.009925792	6.7348636e-05	0.0036941539	-0.00023081296	6.1123115e-05	0.53325987	4.3630576	1.0	0.0	0.0	0.18994021	0.004187457	144000	81.85448360443115
36	51.74026	10.627583	84.0	36.0	0.50298256	0.1149844	0.77386576	0.26669288	51.74026	2645.0835	0.017872186	22.962387	11.807321	36.680317	-0.11220619	0.33184355	0.014325745	0.38000312	0.25431174	-4.053116e-09	-0.00492031	2.5331975e-10	-0.0001252707	12.706016	-0.6438675	0.012386825	-8.287933e-05	4.5286164	0.0	0.0026899986	0.009941208	5.7644796e-05	0.0035938194	-0.0002260182	5.65203e-05	0.5201834	4.5286164	1.0	0.0	0.0	0.21899724	0.0038318334	148000	84.16009378433228
