Epoch,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,AverageEpCost,StdEpCost,MaxEpCost,MinEpCost,EpLen,CumulativeCost,CostRate,AverageVVals,StdVVals,MaxVVals,MinVVals,AverageCostVVals,StdCostVVals,MaxCostVVals,MinCostVVals,LossPi,DeltaLossPi,SurrCost,DeltaSurrCost,LossV,DeltaLossV,LossVC,DeltaLossVC,Penalty,DeltaPenalty,StopIter,Entropy,KL,TotalEnvInteracts,Time,ViolationsPerEpoch,ViolationRate
10,284.42856,126.97846000000001,500.0,143.0,406.95102,389.97888,1430.8845,0.0,284.42856,14950.435,0.3397826038707386,34.6853,4.9176626,36.351456,-16.944492,28.975958000000002,0.04887472,29.037819,28.766352,5.25713e-08,-0.0066847154,1.4071464e-06,0.25631598,1769.2885,-190.35217,31303.812,-892.14453,0,0,79.0,0.60194814,0.004974383,44000,33.860593795776374,11,0.1273046532045654
11,212.94117999999997,80.51048,377.0,48.0,237.0202,195.1831,592.7688,0.0,212.94117999999997,20202.4,0.4208833414713541,38.85846,1.4859582,39.162594,15.591142999999999,33.487473,0.26336527,33.723774,31.757938,2.2649764e-09,-0.007283060300000001,6.818772e-08,0.079889596,1265.045,-92.81676999999999,23092.283,-488.73438,0,0,79.0,0.60542494,0.0062361564,48000,37.677932500839226,11,0.1273046532045654
12,353.0,126.10889399999999,500.0,119.0,257.93146,258.77982000000003,823.1475,0.0,353.0,23039.646,0.4430701246995192,40.980804,0.17818975,41.124905,39.655396,36.5842,0.025110211,36.612120000000004,36.417336,1.835823e-08,-0.0058590462,8.316039999999999e-07,0.035858787999999996,1724.9492,-150.23998999999998,10176.001,-69.13183599999999,0,0,79.0,0.59041005,0.0021395371,52000,41.33118987083435,6,0.1273046532045654
13,438.33334,93.73959,500.0,238.0,224.30301,209.06521999999998,650.54974,0.0,438.33334,25058.373,0.447470947265625,43.392395,0.07385768,43.442463000000004,42.353848,37.771415999999995,0.013773448,37.79787,37.712784,-3.027916e-08,-0.0041680117,-2.002716e-08,0.18609059,1800.9583,-153.99303999999998,6147.518,-10.495117,0,0,79.0,0.59074426,0.002958837,56000,45.08808994293213,4,0.1273046532045654
14,331.41666000000004,123.5074,500.0,170.0,464.41714,348.97736000000003,1334.4129999999998,0.0,331.41666000000004,30631.379,0.5105229817708333,45.737953000000005,0.021470482000000003,45.765194,45.59548,38.245106,0.015145823999999999,38.275692,38.180609999999994,7.152556999999999e-09,-0.0047730003,6.074905600000001e-07,0.087550096,1383.2433,-90.57959,25166.195,-456.8828,0,0,79.0,0.59955263,0.0026160383,60000,48.738776206970215,10,0.1273046532045654
15,359.0,115.06172,500.0,148.0,383.87073,303.75192000000004,933.2547,0.0,359.0,36449.734,0.569527099609375,47.514346999999994,0.02690046,47.538624,47.05032,40.90599,0.013122668,40.928554999999996,40.82115,6.151199e-08,-0.0039031664,-2.500534e-06,0.011215284499999999,1413.9374,-95.91235,41406.72,-517.95703,0,0,79.0,0.5968076,0.005888071999999999,64000,52.46545934677124,7,0.1273046532045654
16,306.41666000000004,112.60436000000001,500.0,190.0,617.29974,485.5394,1686.6223,0.0,306.41666000000004,45093.937999999995,0.6631461397058823,49.290176,0.034182392,49.31878,48.65749,43.683712,0.010057611,43.70154,43.62523,-5.567074e-08,-0.003921429000000001,1.0714531000000002e-06,-0.007863753499999999,1153.3185,-81.395996,57891.27,-1111.6406,0,0,79.0,0.60147905,0.005531971,68000,56.08883571624756,11,0.1273046532045654
17,256.73334,105.59511599999999,500.0,105.0,408.48325,301.11487,1152.4026,0.0,256.73334,51221.184,0.7114053276909722,50.633045,0.8569667999999999,50.784775,34.533015999999996,47.27165,0.028659117999999997,47.298683000000004,47.031498,1.2874603999999999e-08,-0.0053566424,-1.2054443999999998e-06,0.14516981,917.5391,-61.12256,26195.994,-333.7422,0,0,79.0,0.5927655,0.004686429000000001,72000,56.83889698982239,13,0.1273046532045654
18,468.5,50.24689,500.0,356.0,550.0643299999999,622.0934,2021.7969,0.0,468.5,55621.7,0.7318644634046053,51.633,1.6698681,51.89432,21.695711,49.251064,0.02079193,49.268337,49.08762,1.001358e-08,-0.0015658570000000001,-7.1907044e-07,-0.0024104482,1336.2134,-101.04224,34514.32,-147.9961,0,0,79.0,0.58411646,0.004082603,76000,60.57591199874878,5,0.1273046532045654
19,421.8889,121.444496,500.0,157.0,766.5118,794.72595,2752.415,0.0,421.8889,62520.305,0.78150380859375,52.69432,3.7774177000000004,53.643981999999994,6.1750913,50.54162,0.0039721294,50.549774,50.523426,6.985664999999999e-08,-0.0032453993,-6.837845e-07,-0.053770423,1190.1621,-83.591064,59691.76,-484.1211,0,0,79.0,0.58767116,0.0033269313,80000,64.37126111984253,7,0.1273046532045654
20,459.25,96.9739,500.0,204.0,305.61438,388.7383,868.285,0.0,459.25,65084.78,0.7748188244047619,54.741486,2.6657577,55.273140000000005,26.517246000000004,52.73652,0.0034201774,52.742793999999996,52.718790000000006,6.151199e-08,-0.0027588937,-1.0795593000000002e-06,0.02593665,1160.7607,-88.85669,14766.438,-6.408203,0,0,79.0,0.587554,0.005066399,84000,68.14918541908264,3,0.1273046532045654
21,400.0,97.38127,500.0,256.0,663.3405,507.1351,1588.3433,0.0,400.0,71054.84,0.80744140625,56.906727000000004,0.0058882525,56.910819999999994,56.85961999999999,53.1311,0.008751329,53.141307999999995,53.078269999999996,7.629395e-09,-0.0036188179999999998,-6.4659116e-07,-0.10809293,1031.4426,-53.826965,40353.855,-309.92578,0,0,79.0,0.59004074,0.0023491483,88000,71.7735071182251,8,0.1273046532045654
22,383.3,114.293526,500.0,150.0,337.80405,324.10944,900.7899,0.0,383.3,74432.89,0.8090531589673913,57.647022,6.119568,58.2747,-35.797913,54.848819999999996,0.0019804104000000003,54.85309,54.838703,-3.5762786e-09,-0.0025097567,-3.004074e-08,0.0010139765,927.9417,-44.414734,15210.968,-37.70215,0,0,79.0,0.5937886,0.006244538399999999,92000,75.53312277793884,6,0.1273046532045654
23,435.1111,93.4564,500.0,267.0,258.41324,322.9346,836.9221,0.0,435.1111,76758.61,0.79956884765625,58.620968000000005,5.444186,59.462128,-30.697492999999998,55.56195,0.0021016235,55.566967000000005,55.545017,6.484986e-08,-0.00459875,-1.1310577e-06,-0.045778874000000004,917.0187400000001,-73.05249,11489.032,-0.15820312,0,0,79.0,0.5809757,0.00403984,96000,79.22474098205565,4,0.1273046532045654
24,493.25,11.8611765,500.0,469.0,542.4164,990.92896,2824.1838,0.0,493.25,81097.94,0.810979375,57.3671,10.668341999999999,60.777515,-21.624256,55.639346999999994,0.0019465089,55.643314000000004,55.63059200000001,2.2888184e-08,-0.0019444342000000002,-5.264282e-07,0.13491894,998.3781,-122.3631,55283.594000000005,-97.83203,0,0,79.0,0.58499587,0.0037651946999999997,100000,83.06781697273254,2,0.1273046532045654
