Epoch,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,AverageEpCost,StdEpCost,MaxEpCost,MinEpCost,EpLen,CumulativeCost,CostRate,AverageVVals,StdVVals,MaxVVals,MinVVals,AverageCostVVals,StdCostVVals,MaxCostVVals,MinCostVVals,LossPi,DeltaLossPi,SurrCost,DeltaSurrCost,LossV,DeltaLossV,LossVC,DeltaLossVC,Penalty,DeltaPenalty,StopIter,Entropy,KL,TotalEnvInteracts,Time,ViolationsPerEpoch,ViolationRate
10,104.31579,55.668713000000004,334.0,22.0,4.024535,3.6880648000000003,17.971628,0.047754772,104.31579,731.87305,0.01663347833806818,30.122118,4.537102,31.08288,-27.364008000000002,1.5542103,0.25585088,2.2748652000000003,0.591837,2.9639512000000003e-08,-0.0024829889,-1.4305115e-09,-0.0033967057,682.9563,-63.71765,5.521684,-0.6387024,0.61529046,-0.004281938,79.0,0.6039187,0.0034628413,44000,49.52651619911194,0,0.0
11,102.128204,31.178707,206.0,48.0,2.8662446,1.8219671000000002,8.2840395,0.06575671599999999,102.128204,843.6606,0.01757626215616862,33.156586,3.0767189999999998,33.912853000000005,-14.168121,2.3738012000000004,0.2686128,3.0390017000000005,1.2658836000000002,3.585033e-08,-0.003881253,3.2871962999999996e-08,0.005526499,431.8057,-23.01059,1.6980151,-0.5739076,0.6110085,-0.015746832,79.0,0.6068313,0.0038216219,48000,54.35007333755493,0,0.0
12,107.36111499999998,37.39887,239.0,59.0,6.3614745,4.548150499999999,18.52277,0.68317306,107.36111499999998,1072.9324,0.020633314866286057,33.936684,6.5213779999999995,35.55572,-27.525251,1.6324698,0.31107426,2.637468,0.56513923,7.264463000000001e-09,-0.00553834,-5.3644182e-09,-0.013781853,491.82675,-25.149384,10.619752,-3.8697595999999996,0.5952616999999999,0.013291358999999999,79.0,0.60804754,0.006296931800000001,52000,59.166373491287224,0,0.0
13,119.63636000000001,41.596779999999995,256.0,59.0,5.2373757,4.285297,23.30416,0.7828248000000001,119.63636000000001,1246.0819999999999,0.02225146484375,35.868390000000005,5.8938956,37.284363,-24.873747,3.6333968999999997,0.38337508,4.5950713,1.9137727,-1.2181280000000002e-08,-0.0038245303999999997,1.7166137e-08,-0.013136284,515.3562599999999,-28.970734000000004,7.324225,-1.1379876,0.60855305,0.02042836,79.0,0.59738916,0.0074722619999999995,56000,64.34729528427124,0,0.0
14,96.46342,26.626684,153.0,53.0,3.0955095,1.7236153000000003,8.614336,0.66084886,96.46342,1373.1351,0.02288558553059896,38.810829999999996,2.5839198,39.159145,-13.793088000000001,2.9379952,0.30715773,3.9135222,1.6038386,1.5787661e-08,-0.0004987447,3.141165e-08,0.00727165,375.76038,-0.7973938,2.4199786,-1.2018077,0.6289814,-0.0005154609700000001,79.0,0.5943357,0.0046364586,60000,69.40166974067688,0,0.0
15,107.29729499999999,25.18887,183.0,71.0,4.400745,3.0070555,13.484739000000001,0.86729175,107.29729499999999,1535.9832,0.023999736785888667,38.022842,6.1539803,39.101845000000004,-31.394556,1.9388813999999999,0.15974475,2.2974392999999997,1.0809903,4.5976076e-09,-0.00217012,-6.6757204e-09,-0.010165892,392.31912,-4.8553467,3.6932247000000005,-0.33948470000000003,0.62846595,0.017792046000000002,79.0,0.5914119999999999,0.0027710171000000002,64000,71.86518001556395,0,0.0
16,103.23684,33.859955,202.0,32.0,3.1128428,1.8153925,6.7754416,0.027495,103.23684,1654.3428,0.02432857019761029,38.292336,4.2993120000000005,39.463028,-10.03417,2.6046436,0.330752,3.4915776,1.0351009,2.2095574e-09,-0.0017314104999999998,6.7353247e-09,0.0067454563,393.66055,-21.7753,1.8238816000000002,-0.6811876,0.646258,-0.00015693903,79.0,0.5976183,0.0015049039999999998,68000,76.74087977409363,0,0.0
17,108.86111499999998,35.30121,210.0,64.0,3.8989322,2.248006,9.576197,0.3136343,108.86111499999998,1794.9957,0.024930496215820316,38.27324,7.563134,40.19631,-25.351753,1.7694211,0.12340069599999999,2.0642426,1.1618241000000002,7.761635e-11,-0.0011950579,2.965331e-09,0.0025239964000000003,420.98199999999997,-8.081512,2.1403246,-0.12281489,0.64610106,0.0041029453,79.0,0.59364676,0.005505023,72000,81.95290350914001,0,0.0
18,114.11429,26.932478000000003,169.0,44.0,5.2281566,2.701917,11.003324000000001,0.24939576,114.11429,1977.9813,0.026026070042660363,37.654984000000006,9.737511,40.995045000000005,-19.777393,2.0880044,0.09756113,2.248965,1.4281954,5.0324935e-09,-0.0009620064,1.5705824e-08,-0.0035213320000000003,361.64957000000004,-12.136322,3.483735,-0.6663498999999999,0.650204,0.014599204,79.0,0.5886992,0.0049912552,76000,87.01913118362427,0,0.0
19,112.71428999999999,43.32638,264.0,61.0,3.3012106,1.9770758999999998,7.811246400000001,0.29466909999999996,112.71428999999999,2093.705,0.0261713134765625,39.941124,6.579455,41.988827,-3.8326159,2.891542,0.11995951,3.1411004,2.090478,-7.01515e-09,-0.0034583432,-1.9669533e-09,0.003272353,441.53094000000004,-7.858124,2.407338,-1.1845082,0.6648031999999999,0.0032810569,79.0,0.58565956,0.0055846977,80000,92.095299243927,0,0.0
20,132.93333,44.589935,264.0,75.0,5.303604,2.529999,10.51545,1.3216925,132.93333,2252.8135,0.02681920805431548,39.363243,9.441305999999999,42.898685,-11.483155,1.8433664,0.34739307,2.876382,0.37684757,9.974664e-09,-0.0017667820000000002,-7.7486035e-09,0.0005744401,469.5594,-27.754179999999998,3.152561,-0.81234455,0.66808426,0.006397307,79.0,0.59336656,0.005426475300000001,84000,97.59864950180055,0,0.0
21,128.90323,36.229874,226.0,79.0,4.6031055,2.1135762000000002,9.953713,0.80561244,128.90323,2395.5112,0.027221718528053974,41.3207,8.704947,44.856106,0.35546246,2.7296965,0.13844796,3.0738072,1.9596871999999999,4.2602073e-09,-0.0015628319,7.7486035e-09,0.0025184632,377.91247999999996,-23.210601999999998,2.0287964,-0.45303917,0.6744816,0.008513986999999999,79.0,0.5917156,0.0038279123,88000,100.65451312065123,0,0.0
22,136.93103,34.580172999999995,237.0,81.0,7.0442924,3.979782,17.823679000000002,1.5469515,136.93103,2599.8257,0.0282589748216712,41.066082,12.145823,46.355,-17.528149,2.380632,0.49621344,3.8176622000000004,0.43774885,1.1922563999999997e-08,-0.0049729729999999995,9.6559525e-09,-0.015113756,401.0601,-20.678467,7.223992999999999,-1.6354151000000001,0.68299556,0.03066808,79.0,0.595493,0.0062154853,92000,105.7670443058014,0,0.0
23,123.40625,39.91073,294.0,64.0,3.9817275999999997,2.1794643,8.657792,0.5132875,123.40625,2727.2932,0.028409304300944013,44.105194,9.068856,47.73948,4.593584,3.5619907,0.1367553,3.9257472,2.8245728,-3.3408896e-09,-0.00094551675,5.00679e-09,0.0011919427000000001,373.49435,-5.876678500000001,3.7370746,-2.0593438,0.71366364,0.014836907,79.0,0.5949325,0.0027710990000000004,96000,110.9492666721344,0,0.0
24,114.67647,37.89049,284.0,58.0,3.7821894,2.3543737,13.081958,0.7720238,114.67647,2858.531,0.02858531005859375,44.232197,9.562011,48.191208,-2.2964580000000003,2.1225855,0.16941370000000003,2.7084126,1.5092813999999999,6.2151555e-09,-0.002021361,-6.1988830000000005e-09,0.0011724669,368.22632000000004,-5.7115480000000005,1.8686575,-0.09095156,0.72850055,0.010498523999999999,79.0,0.59082425,0.005995943,100000,116.24342727661131,0,0.0
