Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	56.028168	27.753935	170.0	12.0	1.884001	3.192992	16.713476	0.07131954	56.028168	2362.0278	0.05368245072798295	26.950619	3.174379	28.204754	-13.680866	8.241739	3.7598455	16.790636	-9.203186	2.384186e-10	-0.006067768	-5.4597855e-08	0.00178671	278.3381	-3.9482117	61.830772	-44.39737	0.30675742	0.0	0.007895614	0.009973425	-0.002070369	0.02422495	-0.051321372	0.16129763	0.8897557	0.30675742	2.0	0.0	2.0	0.6409408	0.0017136551	44000	37.532939434051514
11	63.919353	31.963333	164.0	13.0	12.783969	61.10682	451.92303	0.05207125	63.919353	3154.7258	0.06572345479329426	26.931086	6.158163	28.65169	-24.948484	4.732519	3.4936643	14.412764	-12.472396	2.7060509e-08	0.006783976	9.274483e-08	-0.16218282	355.58432	-23.61258	2458.8274	-159.54395	0.05949368	0.0	0.015665453	-7.474754e-05	0.16871211	0.020265287	-0.1139988	2.8252594	0.0	0.05949368	0.0	0.0	0.0	0.6391039	0.0041345092	48000	41.156607151031494
12	58.544117	37.343178	175.0	12.0	1.5808969	2.3051698	10.22084	0.07987535	58.544117	3262.6301	0.06274288705679086	28.68318	2.5487583	29.7127	-6.932258	7.5570135	1.4122194	11.688016	2.019494	8.702278e-09	-0.0050757793	-7.271767e-08	0.006347872	388.68417	-9.983917	42.8571	-29.492004	0.5633805	0.0	0.00019193965	0.00938796	-0.0071587577	0.027934387	-0.048197	0.08373273	0.14298706	0.5633805	2.0	0.0	0.0	0.63437444	0.003203366	52000	41.86282229423523
13	58.808823	33.51394	165.0	15.0	2.1469698	4.0358005	21.511267	0.0417232	58.808823	3408.637	0.06086851719447545	29.591711	3.243217	30.723555	-14.365108	3.9440844	1.5925487	8.591976	-1.2545354	-1.07288365e-08	-0.004866693	1.6212464e-08	-0.0034011407	343.8986	-2.0835266	11.807887	-3.6440382	0.8278235	0.0	0.0052976157	0.009849833	0.0024991112	0.030845871	-0.032597173	0.04159093	0.7333744	0.8278235	1.0	0.0	0.0	0.6384558	0.0023212596	56000	45.56545948982239
14	71.30909	44.595913	302.0	14.0	6.50908	22.439104	168.26268	0.0175741	71.30909	3770.2441	0.06283740234375	29.678232	3.5970697	30.850294	-15.145456	2.5124252	1.8286554	8.28202	-3.7533724	-1.1920929e-08	-0.006482699	-5.4121017e-08	-0.055899646	460.92093	-16.102417	282.25128	-25.525482	0.101270325	0.0	0.012475153	0.0075420015	0.06323289	0.016752137	-0.08341055	1.6266887	1.2861146	0.101270325	1.0	0.0	0.0	0.62699306	0.0037438073	60000	49.35466647148132
15	78.29412	30.958729	217.0	25.0	2.719194	2.956149	16.139935	0.08834786	78.29412	3909.0002	0.06107812881469726	31.656637	3.1916661	32.655933	-13.639561	4.1561522	0.8814064	6.771843	1.0023594	2.7418137e-09	0.0020350022	-2.2649765e-08	-0.00938109	346.7838	-7.271759	10.675389	-4.930744	0.5423745	0.0	0.0008564726	0.00864752	0.009185798	0.016207337	-0.030946957	0.062388286	0.3147103	0.5423745	1.0	0.0	0.0	0.61852086	0.00430309	64000	53.02521634101868
16	67.42373	27.77464	136.0	10.0	1.8455684	2.3917444	14.319331	0.09457224	67.42373	4017.9788	0.05908792293772978	32.77887	3.0142877	33.564415	-17.075867	2.9635904	0.5974873	4.6190796	0.7504017	-1.192093e-10	-0.004359308	5.1021576e-08	0.0017413254	298.86777	-5.393982	5.6742516	-2.617282	0.69919014	0.0	0.0010334322	0.009872639	-0.0022904633	0.022220286	-0.029541867	0.04119167	0.32353732	0.69919014	2.0	0.0	0.0	0.6090184	0.003110084	68000	56.713154792785645
17	75.396225	25.942852	153.0	32.0	2.30882	1.7678674	8.060957	0.13666232	75.396225	4140.366	0.05750508626302083	31.624176	3.8218043	32.717854	-19.29592	2.1708274	0.68047845	4.250174	0.026740216	2.0742416e-08	0.00066749635	-2.8610229e-08	-0.0045569334	298.9471	-2.9930725	1.7790489	-0.4812957	0.8658778	0.0	0.00081739237	0.008834252	0.0040959613	0.009557629	-0.011215409	0.014391533	0.30417982	0.8658778	1.0	0.0	0.0	0.5970682	0.0039162645	72000	60.3200523853302
18	75.23077	43.283775	257.0	16.0	1.9225154	1.5512991	8.915574	0.10616852	75.23077	4240.779	0.055799721165707236	32.30347	2.6392875	32.940746	-17.21436	1.6476711	0.65300775	3.6982186	-0.3590224	1.7285346e-09	-0.0062420256	2.503395e-09	0.00078591064	464.0527	-7.736969	1.4497077	-0.20562863	1.0455414	0.0	0.003410595	0.009886445	-0.0010299591	0.014926831	-0.010372192	0.009341799	0.5873474	1.0455414	2.0	0.0	0.0	0.5988108	0.0042080004	76000	63.956193685531616
19	70.07143	33.210293	190.0	12.0	2.4849565	2.03993	7.938354	0.064886376	70.07143	4383.6543	0.0547956787109375	33.6018	1.6224365	34.224148	-3.1347022	1.3694035	0.5956562	3.2524629	-0.47876078	5.4836273e-09	0.003087854	6.556511e-09	-0.007097164	354.49884	-2.547577	2.0046504	-0.17728174	1.1070578	0.0	0.0015428071	0.0064983703	0.006920888	0.011672321	-0.011771208	0.013678972	0.48725197	1.1070578	1.0	0.0	0.0	0.58216065	0.0043339613	80000	67.53391432762146
20	62.09375	18.394733	123.0	21.0	1.7884333	1.6655552	7.344492	0.08756874	62.09375	4498.519	0.05355379813058036	33.204742	0.46765366	33.822	32.630455	1.4818306	0.44704586	2.7670352	0.1385652	1.3828277e-08	-0.005434566	4.7683715e-09	0.0028162943	253.1519	-22.99408	1.6323777	-0.09849954	0.74615693	0.0	0.0017506435	0.00938805	-0.0034072138	0.01462239	-0.015626447	0.018970685	0.43182835	0.74615693	2.0	0.0	1.0	0.57513773	0.0019248185	84000	71.22015929222107
21	67.10169	17.863604	121.0	27.0	1.8930278	1.1941898	4.976199	0.03282587	67.10169	4610.4194	0.052391129927201706	30.676008	0.50441366	31.402061	30.119955	1.3921928	0.4410004	2.5963917	0.07564205	5.6028364e-09	-0.0047798827	-5.9604643e-10	0.0015080285	237.2053	-3.7836456	0.78235877	-0.04364717	0.8026243	0.0	0.0014461041	0.00969645	-0.0015941806	0.007873139	-0.0073354677	0.008372303	0.38618323	0.8026243	2.0	0.0	0.0	0.5586072	0.0040159645	88000	71.95679879188538
22	66.52542	16.30572	123.0	31.0	2.0029852	1.4808234	7.7659116	0.109625034	66.52542	4730.4434	0.051417862601902176	29.844894	0.5661772	30.563368	29.174974	1.3286052	0.38213736	2.4368346	0.038230974	-1.2278557e-08	-0.003490886	-2.503395e-09	-0.00014459479	230.55072	-1.7770996	1.0879477	-0.031895876	0.8035312	0.0	0.0013201991	0.009999857	4.4873657e-05	0.010415794	-0.011335802	0.014127763	0.36334804	0.8035312	1.0	0.0	0.0	0.54842347	0.0035894567	92000	75.59084057807922
23	68.77586	14.960918	109.0	45.0	2.277614	1.3462348	5.9938183	0.13391797	68.77586	4862.592	0.050651997884114584	29.379528	0.6214261	30.122993	28.640968	1.3256978	0.3421287	2.5163102	0.2248269	-1.692772e-08	0.0015138347	9.6559525e-09	-0.003949662	221.90927	-1.0328369	0.76575357	-0.028237343	1.522	0.0	0.0018939689	0.00820729	0.004036505	0.017458994	-0.011893933	0.009088687	0.48038176	1.522	1.0	0.0	0.0	0.5251644	0.0034365247	96000	79.25187420845032
24	62.93651	14.63511	97.0	28.0	2.2160785	1.6508999	7.623455	0.07148604	62.93651	5002.8354	0.0500283544921875	29.18193	0.6550343	29.9515	28.392159	1.3942559	0.30570534	2.351296	0.3985241	-5.1259996e-09	-0.0022796495	-4.6491624e-09	-0.0036016193	203.06035	-3.2968292	1.3014313	-0.029180527	0.6441505	0.0	0.0018130571	0.009332053	0.0034332778	0.007315602	-0.009854168	0.01764722	0.4407752	0.6441505	1.0	0.0	0.0	0.5242709	0.004334173	100000	82.97350835800171
