Epoch,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,AverageEpCost,StdEpCost,MaxEpCost,MinEpCost,EpLen,CumulativeCost,CostRate,AverageVVals,StdVVals,MaxVVals,MinVVals,AverageCostVVals,StdCostVVals,MaxCostVVals,MinCostVVals,LossPi,DeltaLossPi,SurrCost,DeltaSurrCost,LossV,DeltaLossV,LossVC,DeltaLossVC,Penalty,DeltaPenalty,StopIter,Entropy,KL,TotalEnvInteracts,Time,ViolationsPerEpoch,ViolationRate
10,94.85714,32.59241,240.0,55.0,2.7746944,1.6338948,7.579859,0.6247314,94.85714,1002.2098,0.02277749495072798,30.158756,5.5906519999999995,32.177464,-20.184510999999997,1.6676202000000002,0.09449489,1.9886166,1.2426237,1.4408493999999998e-08,-0.0009284299,3.0994416e-09,0.0029148806,408.55298,-26.600403000000004,1.1918482,-0.07026613,0.60223955,-0.0100444555,79.0,0.5968019,0.0016984048999999998,44000,56.50744867324829,0,0.0
11,101.84615,32.256615000000004,199.0,59.0,2.918698,1.5068225,7.249426,0.4264178,101.84615,1116.2365,0.02325492604573568,32.032055,6.6389937,34.026875,-23.459667,1.4273162,0.033514503,1.5009538,1.2191963,-8.951471999999998e-09,-0.0012977688,8.9406965e-10,0.0030795243,426.92093,-23.3833,0.8855146999999999,-0.00957793,0.5921951,-0.008562803,79.0,0.5957213000000001,0.0024156083999999998,48000,58.88780426979065,0,0.0
12,90.84091,39.436337,223.0,37.0,3.092392,2.2184756,11.380619,0.19035167,90.84091,1252.3496,0.024083646334134616,33.951923,7.090107400000001,35.729034000000006,-27.99103,1.4354272,0.08870901,1.6029046,1.0624408,-6.9524395e-09,-0.0036130773,-2.115965e-09,0.0056428425,434.69214000000005,-9.382446,1.8529353,-0.15442848,0.5836323,-0.012873948,79.0,0.58768654,0.005598626999999999,52000,64.31873416900635,0,0.0
13,110.47222,30.558218,181.0,69.0,4.339346,1.8460808999999998,9.324489,0.90422964,110.47222,1408.951,0.025159840175083704,34.67678,6.1895094,36.59268,-20.966274,1.7609561999999999,0.39890432,2.836292,0.34609213,-1.5892397e-08,-0.0015479538,-4.053116e-09,0.0030332690000000003,412.97864,-22.788391,1.731138,-0.28578390000000004,0.57075834,-0.0033214688,79.0,0.5935807,0.0016347175,56000,69.81059193611145,0,0.0
14,113.74286000000001,35.387115,218.0,53.0,6.144258,3.4263410000000003,16.687905999999998,1.8363835,113.74286000000001,1624.0955,0.027068257649739583,34.70835,9.667264,38.20555,-30.846876,2.2128406000000003,0.14123501,2.4798746,1.4261053,2.6299605e-09,-0.0033410129,-3.013015e-08,-0.008202565,418.30356,-30.581024,5.452483,-0.9177599,0.5674369,0.014932692,79.0,0.59155566,0.0032361927000000004,60000,74.94807076454163,0,0.0
15,120.33333600000002,34.543488,236.0,76.0,3.883255,2.0580087,12.194366,0.48945996,120.33333600000002,1752.4844,0.027382568359375,38.15932,5.9822239999999995,39.957798,-7.181210000000001,3.1439254,0.12285139999999999,3.4577459999999998,2.5306710999999997,-2.3197506e-09,-0.0019662908999999998,5.6743623000000004e-08,0.008175692,435.44138,-19.607025,3.2535596,-1.6076353,0.58236957,-0.0025416613,79.0,0.5736318,0.003439045,64000,80.01528143882751,0,0.0
16,135.06897,43.146046000000005,253.0,68.0,6.5480876,3.4233587,15.133870000000002,0.9760068000000001,135.06897,1943.2402,0.028577062270220586,39.021103000000004,7.6368523,41.424725,-11.310667,1.9054984000000001,0.20076069,2.5150308999999997,1.1496518,-3.4963047999999996e-08,-0.0034039111,-3.1322240000000005e-08,-0.0073618186,516.5374,-30.884857,5.315211,-1.226016,0.5798279000000001,0.015844524,79.0,0.58242065,0.0059039947,68000,85.17270731925964,0,0.0
17,116.29411999999999,37.05523,265.0,69.0,5.4936357000000005,3.1921935,15.398957000000001,2.0226712,116.29411999999999,2130.2856,0.029587300618489583,41.40997,6.808764999999999,43.37137,-11.728003,3.0344326,0.45416138,4.480894999999999,1.1706353,8.485857e-09,-0.0012827411,1.4126301000000002e-08,-0.0035744414,415.97757,-4.8698120000000005,4.17591,-0.23057508,0.5956724,0.01742959,79.0,0.5847671999999999,0.0029238658,72000,88.00025296211244,0,0.0
18,106.13513,35.8391,207.0,59.0,4.233192,2.6409426,15.855443,0.910518,106.13513,2288.4387,0.03011103579872533,42.133309999999994,7.26843,43.94399,-11.967838,2.628593,0.30587345,3.531306,1.3203011999999998,-6.041771e-09,-0.0021830024,1.1324882000000001e-08,-0.0047539403000000004,428.6544,-3.9039307,2.7884712000000005,-0.39237690000000003,0.613102,0.016502798,79.0,0.5646904,0.0070725176,76000,93.39086985588074,0,0.0
19,104.97298,28.925334999999997,188.0,62.0,3.9973788,1.4106629,7.013846400000001,1.219255,104.97298,2436.862,0.030460775756835937,41.231327,7.017268700000001,43.633183,4.0163746,2.2507327,0.24625278,2.7813249,1.0414864,7.495388e-09,-0.0031122933,6.556511e-10,0.0048031,351.5328,-7.6843566999999995,1.0603757,-0.09824735,0.6296048000000001,0.0033637881,79.0,0.5541721,0.0040014824,80000,98.43510270118713,0,0.0
20,125.54838600000001,48.277985,262.0,79.0,5.564754499999999,2.727906,13.969331,0.7463016,125.54838600000001,2611.2634,0.03108646937779018,39.578753999999996,9.960367,43.641467999999996,-7.3614955,2.0101898,0.12578128,2.2848713,1.1605972,1.5798876e-09,-0.0015125317000000001,5.394220000000001e-09,0.0037424347999999996,450.54947000000004,-17.678589000000002,3.1062167,-0.48843646,0.6329686,0.004119396,79.0,0.5584951,0.0042378544,84000,103.57214236259459,0,0.0
21,127.87096399999999,51.608166,363.0,84.0,5.55789,2.732748,15.505906,1.4138906,127.87096399999999,2783.6494,0.03163237970525568,43.570038000000004,6.370583,45.12809,-1.5334406999999999,2.7004025,0.31081074,3.7387366,1.322055,4.0285894e-10,-0.0016174982999999999,-2.1457671e-09,-0.0020110097,505.43042,-3.606903,2.7329524,-0.025314331000000002,0.637088,0.016782999,79.0,0.551824,0.005301910999999999,88000,108.43999695777893,0,0.0
22,136.7931,32.972694,235.0,82.0,4.8207107,1.7586751,9.659688000000001,1.9570912,136.7931,2924.241,0.03178522789996603,44.653736,5.357863,45.862167,2.394967,2.6018662,0.2628028,3.4364483,1.4700986,1.1531699e-09,-0.0017401879000000001,-6.1988830000000005e-09,0.005852886,458.55175999999994,-4.7128906,1.4990205,-0.17878854,0.653871,0.0046520829999999996,79.0,0.5510188,0.004177567,92000,113.41966724395752,0,0.0
23,147.88889,53.863567,334.0,77.0,7.1441539999999994,2.8926046000000003,14.109378,1.8761558999999997,147.88889,3117.1355,0.03247016143798828,44.47054,7.6711597000000005,46.5681,-8.802235000000001,2.1909389999999997,0.23030241,2.8774562,1.0658555,-1.9262974999999997e-08,-0.0013274282000000001,0.0,-0.0035209459999999996,546.1096,-14.905884,4.3325195,-1.1617215,0.6585231,0.017750382,79.0,0.55632275,0.0023530001999999997,96000,116.03945422172545,0,0.0
24,139.17857,39.318348,270.0,91.0,6.732891599999999,1.6828713,10.360169,3.5753998999999994,139.17857,3306.2761,0.03306276123046875,44.326893,10.192393,48.054123,-3.8442172999999995,2.8861765999999998,0.808917,4.82636,0.51106185,5.2805279999999995e-09,-0.0015940445000000001,7.2717667e-09,-0.0055763805,414.14252,-7.6915894,1.8553514,-0.27934587,0.67627347,0.026738822000000002,79.0,0.5566996,0.0026718483,100000,121.33067965507507,0,0.0
